景区名称,评论日期,评论内容,序号
A17,2020-07-31,很满意的一次旅途，我们是自驾游，隔天从网上定好了票，大门票70元每人，在景区买要78元，湿地公园来回船票39元，在景区买要45元。到达景区网上买票的要从西门进，车停在西门景区的停车场，停车五个小时收了十元停车费。景区内坐游览车15元每人，不是全程而只是走一段路的，我们没坐，选择了步行。景区的龙岩洞坐船观赏要20元每人，我们没坐，而是选择了从另一头进，走路免费观赏。午餐我们是自己带去的，走累了就在亭子里休息，吃东西观景拍照。真心不错的一次旅程！,42329
A17,2020-02-09,門票太贵了，很多地方這樣的公园都对市民免費了。,42330
A17,2020-03-11,**景区总面积达8.23平方公里，因七座石灰岩峰排列状如天上北斗七星而得名，以峰林、溶洞、湖泊、碑刻、寺观为主体景观。景区门口的导游全是骗子，还没进景区，就叫我们去游船，只是外面的游船，加上这些游船好像一点安全处施都没有，都不知道是不是无证经营？门口都没进，就已经不见几百块了！后来还是自己掏钱进去游景区，真的无语。,42331
A17,2020-04-01,景区很漂亮，但是真的不值这个票价，一个环湖大居民公园而已，五块十块还差不多，毕竟最精华的景点还要另外买票进去的,42332
A17,2020-03-28,可以一去，门票稍微有点贵了，不过也可以接受,42333
A17,2020-02-07,空气环境很好，景点很漂亮值得游玩！,42334
A17,2020-12-18,环境好，空气好！老牌景点了！取票方便快捷！订票方便，下单付款后立即收到短信！非常好！比订酒店还方便！,42335
A17,2020-03-24,七座石灰岩峰排列状如天上北斗七星，不愧为岭南第一奇观,42336
A17,2020-02-08,**很美，值得一看，门票过年期间有优惠，园里的小景点还要另收费，电子票直接验二维码很方便。,42337
A17,2020-02-09,挺好玩，非常开心，下次再去玩，满意。,42338
A17,2020-02-08,里面挺漂亮，适合一家走走，就是门票有点贵,42339
A17,2020-02-08,风景如画，景区还算挺大，一家人去走走挺不错,42340
A17,2020-02-08,人太多，退票了，退票也方便。。,42341
A17,2020-02-06,东门停车场方便，15元，景点分布合理，吃饭方便，观鱼很好看。,42342
A17,2020-02-05,竹筏绕**一周，中途上岛停留游览半小时。节省时间和体力。,42343
A17,2020-02-05,湿地公园很大，中途停留下船游览2次。风景不错。,42344
A17,2020-02-05,景区很大，风景不错。物有所值。,42345
A17,2020-02-04,很好，不错啊。入园方便，值得推荐,42346
A17,2020-02-07,比现场买没什么优惠！！！！！！,42347
A17,2020-02-07,比现场买才便宜一块钱。。。。。,42348
A17,2020-01-26,自驾游去的，景点空气清新，节假日人多！,42349
A17,2020-01-27,取票很方便，景区很值得游览，时间充裕的话慢慢溜达很惬意。,42350
A17,2020-02-20,方便快捷，不用排长队买门票，赞！,42351
A17,2020-10-20,**风景不错，地方也很大。足够玩了一天，不过就是景区里没有吃饭的地方，都是小吃而已，还有就是停车很麻烦，不放便。,42352
A17,2020-01-21,**风景还是不错的，就是最近在修停车场和其他设施，稍微乱了一点,42353
A17,2020-01-20,景色很美，景区干净，服务规范。从各种不同角度拍照，有不同的美。,42354
A17,2020-09-12,门票不是般的贵，景点和普通公园差不多！,42355
A17,2020-06-29,葱葱郁郁…绿树成荫！游山玩水的好地方，肇庆除了**外的另一个世外桃源！！园区蛮大的，对于我这种分不清东南西北的人来说，迷路已经不是第一次了！,42356
A17,2020-07-20,家庭好去处，骑单车，休闲的生活，很好吃的哟，价格不贵，围着**踩了一圈，爽,42357
A17,2020-12-31,冷雨中游玩，停车费节日还涨价。,42358
A17,2017-03-22,对于喜欢欣赏自然风光，喜欢安静的游者，这里是个不错的选择。典型的喀斯特地型，在宽阔的星湖边，座落着七座不高但极具特色的石灰岩山峰。故称**。但亦有人认为就是个大公园，花几十块进去就逛逛，没什么看头。看来需要管理者多动点脑筋了,42359
A17,2020-04-21,免票进方便。**景色很美。,42360
A17,2017-10-09,**总体来说风景秀丽，景色优美，跟桂林差不多，漫步景湖公园，看看突兀挺拔的**，感觉异常的好！个别的还可以爬上去，俯瞰。犹如人在画中的感觉。有两个小缺点，里面坐船游洞需要另购门票，偏贵。吃东西也偏贵！,42361
A17,2020-10-21,很好很好，不错不错安。方便方便,42362
A17,2020-09-02,**位于肇庆市区北约2公里处，景区由五湖、六岗、七岩、八洞组成，面积8.23平方公里，湖中有山，山中有洞，洞中有河，景在城中不见城，美如人间仙境。,42363
A17,2020-05-28,第二次来这个地方了，风景还是那么秀美，值得去看看走一走。就是交通不太方便，自驾没地方停车，打的出去时很难叫到车。出来才发现自驾应该去西门，那里的停车位相对多一些，而且也有公交车坐。东门既不好叫的士，停车也难有位。,42364
A17,2020-11-30,门票不是很值，到处都在修整，里面二次消费的项目太多，岩洞参观不含在大门票里,42365
A17,2017-11-13,因为有学生证，所以门票是半价，性价比很高，因为风景真的太漂亮了，给人很舒服的感觉，那些山很像桂林那边的山，是石头堆起来的那种,42366
A17,2020-10-07,不用排队买票，省时间，但可以取票纪念是最好的,42367
A17,2020-05-19,**公园有山有水，空气很好。游船很好玩，不过时间很短，没看得仔细就过了。上岸后沿着公园的小路，穿过小桥，走过湖上的小路和铁锁桥，感觉自己像漂浮在水上。爬山的路很窄，但沿途来往的人很多，经常堵人，登到山顶时，之前的累和热都抛诸脑后了全都忘了，享受着一览众山小的愉悦美丽的风光。,42368
A17,2020-11-26,多次游玩，人多也不觉得挤，空气一流。,42369
A17,2020-11-23,里面说实在没什么玩的，纯粹当散步这样,42370
A17,2020-11-23,空气好，影点好，住在仙女湖酒店，交通、吃住都很方便。,42371
A17,2020-02-28,很方便，挺好玩，之前去过两次，这次是陪家人去的，还是印象中一样的漂亮和宁静，还去了桃花岛，桃花开得很漂亮，很有过年气氛，我们在那里拍了很多照片，那天刚好下着微雨，更有烟雨朦胧美，像梦幻一样,42372
A17,2020-10-04,景点风景优美，肇庆必游,42373
A17,2017-10-04,景点不错，范围很大，玩一天正好，景区内售票的还有，看龙岩洞和游船又要加钱，创建文明城市，看不到共享单车,42374
A17,2020-10-04,更方便，大赞,42375
A17,2016-07-22,强烈推荐，非常喜欢这个**景区和**景区，没想到本广东也有这么好的地方，真是休闲放松的好去处，这次是跟着同事自驾游过来玩，下次我要带家人也来走走，感受这美丽的风景，去哪儿买票比现场便宜，还有**，棒棒的，给你点个赞。,42376
A17,2016-07-22,强烈推荐，这次是同事带去，我负责网上购票，我们在里面逛了一天都没逛完。下次就是由我带家人来逛罗，由其是小孩，带他来仙女湖看看鸟类。还有那崎岖狭窄的山路，老人小孩都会喜欢。真心喜欢，开心。在网上买票比现场买便宜多了，还能**，超棒。,42377
A17,2017-07-19,有小桂林的美誉，山和水在此完美融合，四季风景各有韵味，非常适合一家子休闲娱乐，爬爬山，看看风景，喂喂鱼，吃吃豆腐花，时光缓慢美好。,42378
A17,2020-12-09,景色很美，观光车价格不合适，伐船票价格太高了,42379
A17,2020-11-12,主要漂亮景点在外面跟工作人员说了出去拍个照马上进来都不可以、这个景点工作人员态度不好,42380
A17,2020-06-24,景色优美，湿地公园坐船游玩很值,42381
A17,2020-11-11,**很大，很美，从西门进可先坐船游，再游核心岩区，悠哉悠哉。,42382
A17,2020-10-05,网上订票的必须要找到二维码扫码进景点，二维码找半天没找到,42383
A17,2020-06-17,游船不错的选择，带小朋友一起游玩也不太累。,42384
A17,2020-11-07,**景区不错，就是门票贵了点,42385
A17,2020-11-07,**景区还可以，就是周围环境要改善一下了,42386
A17,2020-11-12,说得那么好，都不知有什么好看，去一次就不想去的地方,42387
A17,2020-11-12,风景一般，没什么特别，门票太贵，不值。,42388
A17,2020-10-30,没想象那么好，游湖票价格高了点！,42389
A17,2020-11-07,很好的一个旅游景点，适合一家人来玩,42390
A17,2017-02-07,挺好。不用取票，本来短信通知是西门进，由于西门没有车位只好改去北门，抱着试试的想法看北门能否刷二维码，可以噢！,42391
A17,2020-10-06,浪费门票钱，没什么出彩的,42392
A17,2020-10-22,很特别的一处旅游地 跟好姐妹一起去的 来肇庆一定要去,42393
A17,2020-10-31,毕竟是老景点，设施比较旧，但风景还是可以滴，但最不爽的是买了大门票，里面还有很多小门票。,42394
A17,2020-04-05,山清水秀，空气清新，气候适人。,42395
A17,2020-07-15,感觉不错，有山有水有惊险，但也有坑的就是那二十元游龙岩洞的。还有你懂线路的话可省下电瓶车的钱，最好出发前先研究一下线路。,42396
A17,2020-10-16,推荐，到**就应该坐竹筏游一游，舒服且美。工作人员也很贴心。,42397
A17,2020-10-10,环境不错，周边岩石非常好，有各种游乐设施！,42398
A17,2020-10-16,挺大的，推荐，到**就应该坐竹筏游一游，舒服且美。工作人员也很贴心。,42399
A17,2020-10-10,中秋假期游玩，订票、使用都方便。,42400
A17,2020-10-09,风景很好，就是国庆人太多了，还可以,42401
A17,2017-11-01,从东门进去就很快到达中心景区，这里风光还是不错的，湖边扬柳依依，别有一番情调，湖面波光粼粼，这里的景色不比杭州西湖差，但是由于规划没有做好，现在的湖边大部分被高楼大厦占据了视觉，很大煞风景的感觉吧！,42402
A17,2017-10-31,晚霞很美，值得一看。在步行道行走，很凉爽,42403
A17,2017-10-27,"**风景区值得一去哦。有体力的可以去爬爬山。体力不行的可以沿着湖边观风景。喜欢摩刻的也有好多,想要感受一下岩洞世界的可以去**地下河游览一番。",42404
A17,2020-10-14,一般，就爬爬山，转转洞，没有很特别的，像个公园,42405
A17,2020-01-28,风景不错，但是没有特别好玩的，最主要对不起票价78。主要都是看，其他就是游船，说真的一般般。,42406
A17,2020-06-04,如果说今天的杭州就是明天的肇庆，**就应该学西湖，免费！这样带来的周边收入以及游客次数会大大增高。,42407
A17,2020-09-11,**园子好大呀，没点体力，还真走下来，景致不错，嗯，正在由四星往五星奔呢。,42408
A17,2017-03-24,肇庆**位于肇庆市区北约2公里处，景区由五湖、六岗、七岩、八洞组成，面积8.23平方公里，湖中有山，山中有洞，洞中有河，景在城中不见城，美如人间仙境。被誉为“人间仙境”、“岭南第一奇观”。由于这一次是雨中自驾前往，好多景点没有看全，实属遗憾之极啊。,42409
A17,2020-10-10,一般般，里面N多收费项目。岩洞就是人工打的，里面啥东西都没有。,42410
A17,2020-09-09,很方便，比现场购票便宜一些，推荐,42411
A17,2020-09-07,中华砚都七星肇庆，一定要来一次的地方,42412
A17,2020-08-31,喀斯特地貌的一个公园，山清水秀，休闲好去处,42413
A17,2020-09-01,春天去的，空气清新，值得一去！,42414
A17,2020-02-24,不错，挺方便的，扫码就可以直接入门了，如果可以买小童票就更好了,42415
A17,2020-04-03,挺漂亮的，天气好的时候去最好了,42416
A17,2020-07-06,风景宜人，购买方便，希望以后能有更多这样的优惠,42417
A17,2020-08-24,景点不错，要去价格能便宜点就好了。,42418
A17,2020-08-27,景色不错，适合一家大小去游玩。,42419
A17,2020-07-09,不错，直接二维码进景区。,42420
A17,2020-08-22,不错，挺好玩的，值得一去，字数布丁,42421
A17,2020-04-06,宣传图美，实际也就是比普通公园大几倍既视感，门票70进去游船什么的另外收费也就算了，关键也不好玩，就几湾湖水，来一次不会有第二次,42422
A17,2020-02-07,取票只能在西门有些不方便，除此外都很好，不错的景点，保护的不太好，很多摩崖石刻都看不清了，很多人造的景点混迹其中，几个大洞还单独收费，如果细细玩要一天,42423
A17,2020-08-27,一般吧，游船感觉太一般了。而且一岁三个月孩子也要半票，不推荐坐。,42424
A17,2020-08-19,一般般，比广州流花公园大一些，没么特色。,42425
A17,2020-08-09,感觉没什么特别，普通公园，爬山很累,42426
A17,2017-02-22,好玩！景区很大，风景优美，简直让人流连忘返。七座巨大的山体岩石点缀镶嵌在碧波浩淼的星湖之上，蔚为壮观；山上众多的历史人文景点，令人大开眼界；登上最高点天柱岩上的摘星亭，无限风光在眼前，简直美不胜收。,42427
A17,2020-08-14,方便取票不用排队，门口的工作人员会热心指导你去取票的,42428
A17,2020-05-07,1955年冬始辟成湖。面积约6平方公里。湖中修有20余公里的长堤，将湖分为波海湖、中心湖、东湖、湖光湖、青莲湖和里湖等六部分。湖滨有7座石灰岩山，称**。,42429
A17,2020-08-11,凭二维码即可入场 方便 不用排队,42430
A17,2020-06-21,景区不大，但带着宝宝就很大，感觉一般，洞里很凉，消费很贵，500ml可乐10块,42431
A17,2020-08-08,还不错的还不错的还不错的还不错的,42432
A17,2020-05-02,肇庆**，是喀斯特地貌岩洞，洞里景观新奇有趣，适合带上老人小孩一家大小前去游玩。我们去玩的时候，还有歌唱表演看，很不错哦,42433
A17,2020-08-07,全部跑完有点累，景点多，值得玩半天。,42434
A17,2020-05-01,肇庆**，是喀斯特地貌岩洞，洞里景观新奇有趣，适合带上老人小孩一家大小前去游玩。我们去玩的时候，还有歌唱表演看，很不错哦。,42435
A17,2020-07-18,上大学的时候经常去玩，这次是一家人去的，感觉还行吧,42436
A17,2017-11-13,特别的地质条件，水在山中 山在水中，还有很多熔洞，环境优美！周末的时候带上孩子一家老小到那开阔眼界，呼吸大自然的气息。直得一游！,42437
A17,2020-07-23,环境不错，园中园收费，旅游散心首选,42438
A17,2020-07-22,总体挺好的，只是景区内的部分景点，因施工导致无法前往游玩，有点遗憾，也对游览路线带来了一定的不便,42439
A17,2020-04-13,休闲健身的好去处，七处山头爬完可以好好的出一身汗，再坐下聆听广东名剧一粤剧，放松心情，享受大自然给予的负离子,42440
A17,2017-11-10,旅游观光是一种心境，主要还是跟什么一起。其实中国太多景点都是门票很贵，让你不进去后悔，进去了更后悔。。其实好多人和事也都一样。,42441
A17,2017-06-14,我觉得很漂亮啊，有山有水，不愧有小桂林的称号，离广州很近，坐高铁或者城际就能去，住在星湖旁边，走路过去**或者坐船过去，都很方便。,42442
A17,2020-07-16,就一个大公园，景色还不错，但门票太贵了。,42443
A17,2020-04-02,景点服务好，工作人员很贴心的给标注你乘船路线，不走回头路，每个岛都有不同主题，景色与建筑相映成趣,42444
A17,2020-07-04,**还是不错的，没去过的可以去一下,42445
A17,2020-07-04,地方很大很大，如果不收门票就好了,42446
A17,2020-02-14,景色不错，优惠力度不大！,42447
A17,2020-06-28,第二次出游了，这次是一家三口亲子游，孩子喜欢。,42448
A17,2020-07-04,去过很多次了，还行吧，没去过的可以去下，肇庆也就这里比较好玩,42449
A17,2020-07-08,不如从前，很旧了，湖水也也很多草,42450
A17,2020-06-27,风景漂亮，在市中心，很方便，值得一游。,42451
A17,2020-06-25,肇庆最好玩的地方，值得一去，推荐。,42452
A17,2020-06-25,离得不远的话，去逛逛是挺不错的，大老远去可能会觉得不值,42453
A17,2020-06-22,请问可不可以带宠物进去，小型犬类！,42454
A17,2020-06-26,游山玩水的好去处，适合家庭游玩，空气好，环境美。,42455
A17,2016-12-30,雖然酒店近南門，但決定由西門入，南門走。參加了每人170元的仙女湖兩小時導賞，包三程船及门票，天氣好，所以很不錯，很舒適，拍了很美照片。,42456
A17,2020-06-19,这次去肇庆，玩得并不好，**景点并不像所说的那么漂亮,42457
A17,2020-04-30,在这里买一点优惠都没有，门市价也是62，不过可以凭二维码进入,42458
A17,2017-07-16,肇庆最有名的景点，名不虚传。湖光山色如诗如画。七座岩石各有特色，五个湖泊景致优美。特别推荐坐船游览，可以去到更多的地方。值得去的地方，尽管门票有点小贵。,42459
A17,2017-11-20,龙岩洞还是很好看的，可是整体票价稍贵，因为时间，园区都没有怎么逛，仙女湖的游船有点浪费，5分钟的路程，每人10块钱，不是很值得,42460
A17,2020-06-17,挺美的，小桂林瘦西湖，果然不错,42461
A17,2020-06-17,龙岩洞只是参观不用钱，但是坐船游览就显贵了，100米左右，加之撑船的导游说话太小声，听不清楚。,42462
A17,2020-06-13,桂林很著名的景点，推荐！整个桂林都让人感觉很舒服！,42463
A17,2020-06-11,进入景区非常方便快捷，**景区非常漂亮！,42464
A17,2020-06-14,比**值得去，散步挺舒服的。,42465
A17,2016-08-28,离肇庆市区很近，景区相当的大，由五湖六岗七岩八洞组成，湖中有山，山中有洞，洞中有河。去的时候空气质量不大好，有霾所以影响了整体的画面质感。其实还是风景很优美的，喀斯特地貌像是桂林阳朔，又有大榕树，三角梅的粤广风情。还有水域宽广的湖泊。晚上**公园还有喷泉表演，是个度假休闲好去处。,42466
A17,2020-04-02,方便快捷、服務態度良好,42467
A17,2020-05-19,**位市中心，风景好！！！！,42468
A17,2020-05-26,其实没什么好玩的，就普通看风景吧,42469
A17,2017-11-07,**公园属于那种以本地人休闲锻炼为主的旅游公园。早晨会有不少当地人锻炼散步，周末则有当地人休闲。如果是外地游客旅游，建议用半天时间，以悠哉闲哉的姿势慢游。因为，如果赶集一样走马观花，就品味不到那种画中游的意境，如同猪八戒吃人参果，食而不知其味。,42470
A17,2017-11-05,肇庆**位于肇庆市区北约4公里处，景区由五湖、六岗、七岩、八洞组成，湖中有山，山中有洞，洞中有河，景在城中不见城，美如人间仙景。**以喀斯特溶岩地貌的岩峰、湖泊景观为主要特色，七座排列如北斗七星的石灰岩岩峰巧布在面积达6.3平方公里的湖面上，20余公里长的湖堤把湖面分割成五大湖，风光旖旎。被誉为人间仙境、岭南第一奇观。国家级文物保护单位**摩崖石刻是南中国保存得最多最集中的摩崖石刻群，所以取名为**。,42471
A17,2020-05-17,肇庆的**已经成为了肇庆的名片了，风景秀丽、游人如织，一个成熟的景区。,42472
A17,2020-05-15,很美，很漂亮！很多景色比较别至，值得一去！,42473
A17,2020-05-12,很方便，现场扫描就可以进去，比现场便宜，很好,42474
A17,2017-02-28,风景非常美出人与自然互动有种讲不出来的愉悦与安逸,42475
A17,2020-05-08,景观不错，就是门票贵，而且里面的小景点还是要买票,42476
A17,2020-05-08,开心，空气好，人比想象的少，服务好,42477
A17,2020-05-18,很一般，没有什么值得看的，就是一公园，里面其他项目还要再单独收费，不值,42478
A17,2020-05-08,自然景观不错，就是门票偏贵，里面还要再买各种小门的票,42479
A17,2020-05-11,湖不错，也很大！！！！！！！！,42480
A17,2020-05-05,广东非常美丽的地方，有山有水，犹如人在画中游的感觉，一心想出国的国人们欢迎您到肇庆旅游！,42481
A17,2020-05-05,这里的风景还是很不错的，空气也很好看，一定要来这里看看，休闲度假的好地方,42482
A17,2017-10-18,**游玩，环境很不错，全部走完要一整天，要规划好,42483
A17,2020-04-30,肇庆**风景好，人山人海！！,42484
A17,2017-02-16,周边要是没有现代化的楼房，相信景色会更好！绕着水面走感觉很好，里面的山不是很高，爬起来不是很累，我们先坐船，观赏了许多小动物。然后绕水面走了一圈，如果爬山一整天时间就够了！,42485
A17,2020-04-29,蛮好的风景点，值得一去。交通也方便。,42486
A17,2017-04-03,这里环境还是很不错的，推荐大家来这里玩玩，山水环境还是很好，可以坐游船游玩，非常不错，这里树林，溶洞也不少，一定要来这里。,42487
A17,2020-04-27,蛮好蛮有特色，值得一去，赞一个。,42488
A17,2017-04-05,**，钟声一响，黄金万两！！,42489
A17,2020-04-29,美，舒服，环境清新，环湖跑绿道天然氧吧。,42490
A17,2020-04-25,很漂亮的地方，拍照美美哒，值得再来一次！,42491
A17,2017-02-11,还是很值得去的，推荐大家不要走岩洞，在外面欣赏山水风光就很不错了，虽然没有桂林山水甲天下的美誉，但是也是很不错的一个地方,42492
A17,2017-07-07,**的话就是一个大公园，在外面就可以看得到，不一定非要进去看,42493
A17,2017-03-31,星湖烟雨，是肇庆古八景之一，当然，现在也绝对是属于肇庆最美风景之一。每当阳春三月到来的时候，整个星湖被薄薄的烟霞笼罩着，七座青翠的岩石山在烟雾中隐隐约约。湖边，粉色的紫荆花和纯白的紫荆花在雾中绽放着，却又让这些山水更像是仙境般，让人迷醉哦。忽然，一阵天籁般的歌声飘渺而来，却只见一艘小舟从烟雾中轻轻的飘荡而来。舟公慢悠悠的划着小船，一位古装打扮的青春少女打着漂亮的油纸伞，正站在船头悠然的歌唱呢。幽绿的山水之中，飘渺的烟霞之下，这个唯美的情景，真教人难辨现实与虚幻哟,42494
A17,2017-10-05,很多年前去过一次，现在景点规划得比以前更好，风景优美，值得一去,42495
A17,2017-01-31,适合一家大小去的地方，有候鸟、花卉、岩洞观赏，可坐船游玩，趣味十足，景色优美,42496
A17,2017-02-02,**的山太特别啦！这是我见过最美的山！无论是山的形状还是高度，都好特别。**的山和湖是相辅相成的，浑然一体的，白天和晚上的**是两种味道。因为太美白头忘记拍照，晚上在**湖边吃饭才记起来拍照。真的太美了。,42497
A17,2020-04-17,入园扫二维码就可以了 方便 特别好的体验,42498
A17,2020-04-13,美丽肇庆，美丽**，流连忘返，值得去,42499
A17,2017-05-11,**风景区是肇庆市鼻贴**自然保护区外另一个名胜风景区我是本市的学生，有旅游卡，所以去的比较频繁不得不说，这里还是很适合周末游的里面很大，有山有水，可以泛舟、观溶洞、登山、游地下河……接近自然的好去处如果你喜欢骑行，可以在环星湖绿道骑上一圈，沿途欣赏阳朔之山、西湖之水，累了，随处有草坪可野餐小憩一会儿……,42500
A17,2020-02-22,风景优美，过年了人很多。,42501
A17,2020-04-11,**风景区是肇庆最出名的地方，去到那里旅行一定要去看看。,42502
A17,2017-11-16,肇庆**坐落在肇庆市区北边，这里的景色非常不错，山湖相依，景在城中不见城，美丽迷人，**是由七座山峰组成，宛若北斗七星一般散落在碧波如镜的湖面上。,42503
A17,2017-01-23,环境优雅！岩湖很大，要走一天才能走完，想看丹顶鹤的要另外买船票。,42504
A17,2020-04-20,第一次过来，还可以吧，一天时间,42505
A17,2020-04-02,山水合一，相映成趣，各具特色，旖旎多姿，集“桂林之同，杭州之水”于一地，令人流连忘返,42506
A17,2020-04-02,挺不错的，景点很大，走很久啊,42507
A17,2020-04-05,整体来说不错的，但是感觉有些地方有点陈旧,42508
A17,2020-04-04,很漂亮的一个风景区，环境非常好,42509
A17,2017-11-08,得山水清气 揽天下大观 镶嵌在珠江三角州的明珠,42510
A17,2020-04-01,很好，非常好的景点，值得去看一看。,42511
A17,2020-02-25,只和很大的公园，有山有水，环境不错，里面的项目要付费。所以这个门票我觉得不划算。,42512
A17,2016-07-03,环境，空气，景色，都很不错，就是里的景点项目要额外收费……这点不太好,42513
A17,2020-03-28,这里非常值得大家去参观玩一下。,42514
A17,2017-03-07,肇庆、清远，感觉一般般没有想像哪么美、好玩。,42515
A17,2020-02-21,去哪儿订票很方便。**票价贵了，很多地方还得另外掏钱坐船才可以看,42516
A17,2017-10-08,很不错的一个休闲圣地，舒舒服服的吹着风在绿化树下散步，很不错的一次体验,42517
A17,2017-01-11,景色宜人，景区面积很大，走一圈回来累死了,42518
A17,2020-03-16,好多要额外收费的，不过算是一个老景点了,42519
A17,2016-09-29,**位于肇庆市中心，交通方便风景秀丽。星湖里共有七座小山，故称**。建议游客先从仙女湖进入，搭乘船先去鹤岛看丹顶鹤和火烈鸟后再去星湖主景区。景区内的天柱岩、观鱼池最为推荐,42520
A17,2017-10-01,总体来说环境不错，大人玩可以，小孩子玩的太少。,42521
A17,2016-06-01,订了票从西门直接扫二维码进景区，不需要取票，非常方便。风景秀丽，青山绿水，就是户外蚊子太厉害，叮的满脚包。,42522
A17,2017-11-18,**东门广场，吃、住都很方便，非常适合在阳光明媚的冬日游玩，起床后，到星湖边晨练，早餐后，一家老小在广场哂晒太阳，玩玩健身器材，好不惬意！,42523
A17,2017-03-18,肇庆**位于肇庆市区北约2公里处，景区由五湖、六岗、七岩、八洞组成，面积8.23平方公里，湖中有山，山中有洞，洞中有河，景在城中不见城，美如人间仙境。**以喀斯特溶岩地貌的岩峰、湖泊景观为主要特色，七座排列如北斗七星的石灰岩岩峰巧布在面积达6.3平方公里的湖面上，20余公里长的湖堤把湖面分割成五大湖，风光旖旎。被誉为“人间仙境”、“岭南第一奇观”。国级文物保护单位**摩崖石刻是南中国保存得最多最集中的摩崖石刻群，所以取名为**。,42524
A17,2017-01-23,肇庆古称端州，盛产的端砚更是四大名砚之一，**景色确实不错，但更像是肇庆市内的公园，山峰伴水很是秀美。景区离火车站很近，交通也比较方便。景区有山有水，还有洞。但溶洞中有很多忽悠你捐钱的地方，这点不是很好，莫名其妙就被规劝捐钱了。肇庆市民好像有市民卡，会比外地人去便宜很多。,42525
A17,2016-08-21,值得去，**风景秀丽，景色迷人，空气清新，各项设施维护得不错，我在这里要花费六个小时才把所有景点走完。可惜的是，里面有很多小景点是要另外花钱的。,42526
A17,2016-10-06,一个人从大广州辗转来到肇庆，有小师妹当导游，省去摸索路径的麻烦，径直来到**，跟着小地图，走了里面美丽的岩和洞，很不错的一个景点，很美，适合休闲放松，也可以爬山锻炼，赞！,42527
A17,2017-11-15,**内其中一个电瓶车的女司机特意把我们送到仙女湖那边的一个拜佛的地方，在那里随便拜一拜就向我们索取200元的香油款，希望有关单位能彻查！,42528
A17,2016-08-22,风景怡人，天柱岩最高最棒，秀色可餐。游船必坐，湖中光景一流，虽然有些桥拱底些，但做好底头准备，并有俯身空间才行。若不然易出安全事故。,42529
A17,2016-10-03,停放车在景区里面停放只用15元，在外面就30坑死了，景区外的餐厅千万别去，东湖农家菜馆又贵有难吃，是个坑，在外面大马路随便一家菜馆都是好的。景区里面的景色确实有小桂林，瘦西湖之说，那个龙宫洞的游船是个坑，20元游不到两分钟。,42530
A17,2017-06-01,**其实与桂林的山色差不多，水就差一点，景区非常的大，要是真正玩完所有景点，一天实在走不完的，最高的是天柱岩，其次是石室岩，**八景只走了其六，其实景色还是不错的就是门票贵了点,42531
A17,2017-04-02,风景不错，岩很高，爬了两座实在累，里面景点有收费的，溶洞的话最好走北边进，收20快船费就有点贵了，旅游车也不用走路就好，逛了一下午基本走完了，门票原价有点贵，好在是学生票比较优惠。,42532
A17,2017-07-08,**位于肇庆市北约4公里处，以“峰险、石异、洞奇、庙古”而著称，国家4A级景区。景区主要包括了星湖和七座山峰，它们似北斗七星散落湖中，因而得名。,42533
A17,2016-09-19,**的景色确实不错。虽说它在市中心里，但是进入后，如同世外桃园一样。里面景色好，典型的喀斯特地貌；空气很好。太阳再晒，感受到的都是习习的凉风。从**牌坊走到南门入口，确实很远，大概有二公里多；以至于认为园区里面也很大，其实不然。里面环一圈也是挺快的，个人感觉大约三公里左右（不爬山）。因带着小朋友和孕妇出门，未能登陆最高峰，确实是一大遗憾。眺望，才能体现景色的美。那个石溶洞就没有啥看头的，门票20元，包含游览和乘船。我很期待乘船这一部分，但在在等人齐开船时，一直凑不满。后来工作人员，就两个人就开船了。往里面转了一圈，刚进去就有一大空洞，头顶上能听到蝙蝠的叫声，越往里，洞高越低。没几分钟就到底了。船就转出来了。整个过程感觉很压抑，空气的味道不怎么好闻。所以了解这个洞的游客也不想坐船。在游览的过程中，见到两次中华石龙子（四脚蛇）。门票78元，性价比不高。,42534
A17,2017-05-14,在里面找山爬景色就很壮观，南门的工作人员态度非常好！建议自带水，里面贵出屎。,42535
A17,2017-05-10,就在市区北面，大都是和**一起游玩，可以通票。典型的喀斯特岩溶地貌旅游区，主要是来欣赏一下摩崖石刻。湖不大，水有些浊，船坐不坐的也无所谓。,42536
A17,2017-02-05,门票稍微贵，环境就很舒适，走一圈都要挺长时间，爬山就更不得了，景区内还有一个参观地下溶洞水河，不过来回也就5分钟的事儿。,42537
A17,2016-12-04,没想到肇庆有这么漂亮的地方。感觉到了小桂林一样。**景区非常漂亮，空气又好。只是票价不便宜哦。里面有一个百仙洞，还蛮吓人的。,42538
A17,2017-11-10,不愧是肇庆的巨肺，空气清新,42539
A17,2016-07-17,有铁索桥，游船，走岩洞，还有戏水，喂鱼，走一圈出来，整个都舒服极了，游湖的时候还有荷花仙子在湖里唱歌，歌声优美，男同志们为一睹芳容一路跟着拍照,42540
A17,2016-12-03,景区相对完善，被分成几个湖，面积也很大，走在湖中如体验到了音乐喷泉，还有赛龙舟等比较新颖的活动，加上位于市中心，有很多游客过来游玩。,42541
A17,2017-04-25,经济又实惠，能在一座城市之中有这么一片风景实属难得，此生也是第一次遇见！工作在这座城市，闲暇之余还可以约上一帮朋友爬爬山，踩踩单车……很惬意！,42542
