景区名称,评论日期,评论内容,序号
A34,2016-07-18,很差的地方，准备倒闭了。不去第二次,54364
A34,2016-07-31,国内著名的游乐场，很大，玩一条。,54365
A34,2016-06-24,贵 没什么东西玩 有很好的空间却没有很好的设计,54366
A34,2015-08-29,网上订票可以直接在门口刷身份证进去，很方便。不是周末里面的人不多，不用排很长的队。里面的玩乐设施比较旧了，五年都没什么添置什么新的设施了。适合小孩子玩的比较少，1.4米以上的小孩才可以都玩。还有就是里面的东西都偏贵，服务一般，也许是因为潮汕地区就这一家才真么霸道吧,54367
A34,2015-08-22,不错，适合跟小朋友一起去玩,54368
A34,2015-08-24,最开心的是遇到了萌萌的马里奥小哥,54369
A34,2016-07-24,去到哪里仿佛走进童话世界，是个不错的游乐园,54370
A34,2016-06-02,孩子太小没啥玩的，而且都有时间限制，里面服务人员非常到位,54371
A34,2016-05-29,取票方便，人多，热闹,54372
A34,2016-06-02,很好的一次体验！很愉快！,54373
A34,2016-05-27,地方很干净，人很少，不错不错,54374
A34,2015-09-23,9点40到的，下午3点就把全部东西玩了，星际航班昨天停用==悟空归来非常无聊，别的都可以，很多4d的都让人震撼，对了，那里的海螺湾餐厅一份金针菇肥牛套餐48块，建议大家子网上买，蛮好吃的，如果不想再网上买，就去银河餐厅点吧，一份排骨饭35块，建议一个人带2瓶以上的水，那里康师傅矿泉水5块，雪碧6块，总体很满意,54375
A34,2015-09-23,9点40到的，下午3点就把全部东西玩了，星际航班昨天停用==悟空归来非常无聊，别的都可以，很多4d的都让人震撼，对了，那里的海螺湾餐厅一份金针菇肥牛套餐48块，建议大家子网上买，蛮好吃的，如果不想再网上买，就去银河餐厅点吧，一份排骨饭35块，建议一个人带2瓶以上的水，那里康师傅矿泉水5块，雪碧6块，总体很满意,54376
A34,2016-04-05,基本上一天可以玩完，很多项目要分时间段，这点不大方便,54377
A34,2016-05-17,挺不错的，有意思，汕头的值得去,54378
A34,2016-06-24,顶着大太阳去的…非常不值得！！！什么鬼4D，看不清楚，连声音都听不清楚。真的是贵得不值得！,54379
A34,2016-05-08,好好玩 婉琪玩的好开心噢,54380
A34,2016-05-06,取票不方便。刷身份证跟去工作前台都进不了，后边打服务人员电话才解决的。折腾了一个小时，影响体验,54381
A34,2016-05-03,很好玩，方便，不用排队买票，到了直接进园。,54382
A34,2016-05-02,还不错，小孩低于一米四受限制，最好不要带多了。,54383
A34,2016-05-02,好玩，下次还要去，有儿童的最好去体验一下,54384
A34,2016-06-18,**景区**，一般般，性价比较差。,54385
A34,2016-02-28,门票很贵，但是相比于深圳**算是便宜的了，这是汕头最贵的门票了，胆大的人玩起来不错，胆小的就不值了，很多项目都不敢玩。,54386
A34,2016-04-13,玩得很开心哦晚上十二点多才回的,54387
A34,2015-11-04,4分，景色不错，主题活动也蛮有特色。那个航天环游世界模型屏幕够大，有六层楼那么高。欠缺的是户外配套游乐偏少。,54388
A34,2016-04-29,不好玩，逛风景一样，比**垃圾很多吧,54389
A34,2015-08-22,还行，能刺激点更好，小朋友适合,54390
A34,2015-08-05,带着家人一起来玩，1天基本大型项目都玩了，户外也玩了几个，感觉不错，刺激，可以再来,54391
A34,2015-09-20,总体来说还可以，就是坐车不方便，而且附近没有酒店，对外地人来说挺麻烦的，周六刚好有导游带，可以很方便地游玩，很多设施都是模拟的效果，比较容易眩晕,54392
A34,2015-09-20,总体来说还可以，就是坐车不方便，而且附近没有酒店，对外地人来说挺麻烦的，周六刚好有导游带，可以很方便地游玩，很多设施都是模拟的效果，比较容易眩晕，顶了包餐票，要不是提醒售票员，连餐票都不给,54393
A34,2016-01-20,粤东最大的主题乐园，**虽小但五脏俱全。游园时间大概需要一天时间，市区有直接去乐园的公交车，周围有许多五星级酒店，十分方便。,54394
A34,2016-03-08,环境很不错，很干净，蛮好玩的,54395
A34,2016-03-04,很好玩，去了好几次了。平时去得就还好,54396
A34,2016-03-04,还不错，平时去得人不算多。,54397
A34,2015-10-12,景色很好，适合一家大小去玩（小孩最好有1米以上），景区服务人员态度要给100个赞?。,54398
A34,2016-03-05,还不错，好玩又刺激，下次还去,54399
A34,2016-02-16,不错，就是下了一上午雨，,54400
A34,2016-02-13,**4D效果很棒 特别是飞越极限 很棒的一个主题公园,54401
A34,2016-02-15,第一次的跨年，太嗨了！,54402
A34,2016-03-12,适合一家出行，飞跃极限可以带你穿梭历史穿梭地球！好棒,54403
A34,2015-09-14,玩得高兴  就是玩项目有的太刺激头有点晕 去的话自己最好带多点吃的,54404
A34,2016-02-26,比较新的一个**乐园，项目多，也蛮刺激的，和全国多数的**感觉差不多,54405
A34,2016-03-08,总的来说还是不错的，可能遇到不是节假日，人不多。,54406
A34,2016-02-15,1、机动游戏少，可玩的类型真的很少，2、4D感受差，模糊，不清晰，暗。半天玩完?,54407
A34,2016-02-28,带孩子去玩过感觉里面挺好玩的。就是时间赶场赶的急。有空再带孩子去玩希望越办越好,54408
A34,2016-03-09,还可以，适合亲子游，游乐设施不多,54409
A34,2015-08-14,没什么好玩的，游乐设施不刺激而且都很老了，东西又贵，不过倒是个拍照胜地，人不多，所以可以尽情地拍拍拍,54410
A34,2016-01-02,晚上也有很多项目玩，小孩玩的挺开心！,54411
A34,2016-01-01,跨年人太多玩不了什么，但是节目跟烟花不错,54412
A34,2015-09-30,最脑残的一次订票价格只便宜5元，但只能当天玩，当天下雨，室外项目玩不了，可不玩票作废，若现场购票有效期一个月,54413
A34,2016-02-16,虽然景色一般，趣味一般，性价比一般，但却是汕头最好的游乐场，没有之一！,54414
A34,2016-01-04,恐龙危机跟极限穿越好玩，其他很一般。,54415
A34,2015-12-17,还可以，但相比还是贵。不如**好玩,54416
A34,2015-07-28,便宜的不多，才9元钱，买了好几张票，打电话过来说有一张身份证错了，到了现场却不知道到底是哪个，最后退票这个麻烦,54417
A34,2015-10-06,很好玩很值得，很快就把全部玩完了，一直看电影表演，比较复古,54418
A34,2015-11-21,与想象的差距不小，设施比较老旧了，景区不大，20分钟可以走一圈。,54419
A34,2016-02-11,玩的比较好，挺开心的，就是吃的我就呵呵了，下次去还是自己带食物的好,54420
A34,2016-01-28,**是汕头的标志的旅游景点之一，**主题乐园的舞台表演非常不错。,54421
A34,2015-04-05,一般般，机动游戏比较少，不大劲兴。,54422
A34,2016-01-20,汕头一家大型游乐园，34d都有，一天能玩完。不错的体验，第一次去值得尝试！,54423
A34,2016-01-11,虽然不是那么大，但是麻雀虽小 但五脏俱全，粤东地区第一大娱乐主题乐园，大家可以去走走走。,54424
A34,2016-01-02,价格和**有得一拼，在周边还是不错的，现在晚上也有很多活动，偶尔去玩玩还不错！,54425
A34,2015-11-04,5分，景色很美，很好玩，有导游领导，服务态度非常好,54426
A34,2015-12-27,环境不错，娱乐项目比较齐全！还要再一次带小孩去游玩！,54427
A34,2015-09-22,还不错！值得去的一个地方！风景优美！还可以！,54428
A34,2015-11-09,大人小孩都爱玩，很多科技含量比较高的游戏很好玩,54429
A34,2015-11-02,里面环境不错，节目也挺好看的，基本所有项目都玩了。,54430
A34,2015-12-30,就在海湾大桥下面，**全国很多城市都有，这里也差不多这样，外地朋友玩过类似乐园可以改玩其他景点啦。,54431
A34,2015-12-13,**的空中飞舞挺不错，恐龙危机也还好，别的主要是4d为主题。说起来还可以。,54432
A34,2015-06-01,还行吧，还是要在售票点换票，不能刷身份证的，另外每个项目有规定的开放时间，要错开来玩，排队很耗时，一般般。,54433
A34,2015-12-02,感觉不咋滴，比起其他游乐场所还差一两个档次不过周边景色很不错，,54434
A34,2015-10-13,比较冷清，人流量少，节目去比较好，所有项目都有开放，也不用怎么排队,54435
A34,2015-12-02,好玩，好好玩。好玩，好好玩。好玩，好好玩。,54436
A34,2015-10-12,全5分，景色不错，工作人员很热情,54437
A34,2015-12-08,比起广州珠海的水上乐园，还是总很多的，不过汕头地方也没什么好玩，算还可以的了。,54438
A34,2015-10-25,还不错，方便便宜值得玩玩,54439
A34,2015-10-07,一家人都玩得很开心，下次再带孩子去！,54440
A34,2015-10-07,刷不了身份证，要取票，总体还算方便。,54441
A34,2015-10-06,还可以，不用怎么排队，挺好的,54442
A34,2015-10-05,4分，挺好玩的，项目多，但是希望能有更多刺激点的游乐设施,54443
A34,2015-09-25,非常不好。第一次听到游乐园中午需要休息的，全部机动游戏没开。而且看4d电影还是一个有规定时间，一个场一次。还限人数进去场内。。我一家三口去花费了三百多块，就玩看了两场4d而已。太坑人了。,54444
A34,2015-11-09,这应该跟其他大城市一样的，不过比大城市的便宜，所以要体验大城市的又要便宜就可以去这里玩玩！,54445
A34,2015-10-25,评分1 内容非常不好玩，没意思，连鬼都出来了,54446
A34,2015-11-07,赞|,54447
A34,2015-04-09,****欢乐世界！每个城宝里都很?特色！儿童乐园小孩子玩?很开心！不足的是配套设备?待更新！缺乏人气。,54448
A34,2015-09-21,4分，景色跟游乐设施不错，就是餐厅的东西太贵了，也不好吃,54449
A34,2015-08-31,非常好完，也优惠，小孩子很喜欢！,54450
A34,2015-08-30,天气不是很热，很适合游玩，项目很适合小朋友玩，也不用排长队。,54451
A34,2015-08-27,不错  表演比较多 主要是体现高科技 还行吧 就是门票贵了点,54452
A34,2015-08-28,挺好的，方便，快捷，真的很好,54453
A34,2015-08-22,很不错，孩子玩的很开心。,54454
A34,2015-03-23,还不错，挺好玩，景色也很好，就是春节去的人太多，玩什么都要排队,54455
A34,2015-08-25,很好取票方便服务也好,54456
A34,2015-08-25,挺便宜的取票也方便服务好,54457
A34,2015-08-15,4分，有些设备陈旧了，要更新。,54458
A34,2015-08-15,挺好玩得！环境也不错     就是下雨了   要不然更好玩！,54459
A34,2015-09-28,真的太好玩啦！孩子特别喜欢，下次要带更多人一起去！,54460
A34,2015-10-08,在海湾大桥下面的一个水上乐园，一般般，如果你去过大城市的水上乐园就不要去了,54461
A34,2015-08-10,好方便，便宜华算，以后还会这样,54462
A34,2015-08-07,很好玩，孩子们都很喜欢！,54463
A34,2015-08-06,玩的很开心，很刺激，完美,54464
A34,2015-08-07,很好玩哦孩子们都很喜欢！,54465
A34,2015-08-02,便宜又好玩，有空再去一次。,54466
A34,2015-08-06,**很好玩，主要是4D效果的项目。吃的排骨套餐特别好吃。,54467
A34,2015-08-02,便宜又好玩，工作人员服务好。,54468
A34,2015-07-29,验票太麻烦，要是能直接刷身份证就好了,54469
A34,2015-07-29,玩的还行吧，主要汕头就这么一个地方,54470
A34,2015-08-27,很一般，整个乐园都要午饭，晚饭时，休息两个钟根本没东西玩，这一百多两百块的超不值,54471
A34,2015-08-27,很一般，整个乐园都要午饭，晚饭时，休息两个钟根本没东西玩，这一百多两百块的超不值,54472
A34,2015-07-26,使用还挺方便的，但是成人票一个人一张票，一起去太不方便了,54473
A34,2015-02-24,很好玩，项目多环境又好,54474
A34,2015-07-08,还不错噢，4分，不过今天下雨比较输，还好没遇到台风。,54475
A34,2015-09-11,潮汕地区的迪士尼乐园，交通便利，项目众多，值得一去。,54476
A34,2015-07-24,好玩，真实，舒服。棒棒,54477
A34,2015-07-15,和朋友玩得很尽兴呢  导游服务态度也很好,54478
A34,2015-07-29,一个人填一个身份证太麻烦了，没见过这么麻烦的,54479
A34,2015-04-06,过山车不恐怖 不过小孩子玩得挺开心的,54480
A34,2015-01-19,非常适合和小朋友一起玩，而且每个地方都不用排队，很爽。,54481
A34,2015-04-06,过山车不恐怖 餐饮不好吃又是中餐 和网上不是同间餐厅,54482
A34,2015-03-02,网上买票很方便，买含午餐的门票很划算，给小朋友玩的地方也很多，适合带小朋友来。而且游客不多，不用怎么排队。,54483
A34,2015-05-09,景色不错，就是游乐设施不够刺激,54484
A34,2015-04-05,去的那天赶上学生春游，好多项目都要到规定时间才开，但小孩子玩的很开心，就是小儿的游乐项目比较少。,54485
A34,2015-03-26,女朋友说挺好玩得，之前我也去过一次，还包一餐，划算噢,54486
A34,2015-03-26,很满意，之前也去过一次。女朋友很喜欢,54487
A34,2015-03-23,适合6到12岁小朋友玩。需带食品,54488
A34,2015-02-28,取票方便快速，便宜靠谱,54489
A34,2015-02-18,非常不错。可以找的也是特别多，这票买得太直了！,54490
A34,2015-02-28,几年过去了，项目依旧没更新，性价比不高,54491
A34,2015-02-28,节假日人有点多，项目没更新，性价比一般,54492
A34,2021-01-24,很坑，人均200的票价，节假日也很多没开放的地方，说实话真不值这个票价，带小孩玩也只有两三个可玩的项目，景区没半天就走完了。,54493
A34,2020-05-11,评分：      2020-05-115月9号去的，门票110/人，除了嘟嘟农场在维修，其他项目都有开，玩的很开心！！！入园必须佩戴口罩才可以进，我们没带工作人员叫我们到旁边的小商店买，3块钱一个。新增的蓝若寺 飘雪世界 萤火虫三个项目要另外收费，单个买要10块钱，建议三张票一起买才20比较划算。吃饭就比较凑合，吃不饱还贵！天气热要多带点水鸭！取票方便 好评 汕头**景区**【五月活动】汕头**景区.**门票...,54494
A34,2021-02-03,设备需要升级了......,54495
A34,2020-12-29,这鬼地方，我建议大家不要去玩，门票太贵了，200元进去没什么好游玩。,54496
A34,2020-07-26,取票倒是很方便的，就是里面娱乐限制太多，这样的娱乐场所本身就是为了带孩子去玩的，结果我女儿一米的身高，能够玩的设施也就四五样，孩子玩不了，总不可能把孩子放旁边大人去玩吧？说实话，门票钱真的是白瞎了i,54497
A34,2017-08-11,下午四点多订得夜场票，儿子玩得很开心，晚上夜场表演很精彩。,54498
A34,2020-06-02,90多门票 不错 可以 比200的门票好多了,54499
A34,2020-10-04,带娃逛史上最坑****大门票200/人，一米二以下免票然而！！！里面的项目比如娃最感兴趣的恐龙逃亡、太空探险等都是一米二以下不能玩的[捂脸]而一米二以下能体验的，比如冰雪世界和萤火虫都要另外再买票[擦汗][再见]树不高，降温效果差，体验感比**系差了有一个银河那么远,54500
A34,2020-01-03,真垃圾 跨年去的 说好的有大型烟花 结果骗人的 并没有 如果做不到就公众号 不应该这样子写 严重欺骗消费者，反正以后不会再去,54501
A34,2020-04-30,小孩免票，但是有一半不能进入，连电影都有限制身高真是无语，里面吃的东西特贵，检查身高也特严格，没办法本地就这一个比较好玩的地方。,54502
