景区名称,评论日期,评论内容,序号
A42,2015-12-22,环境很好，各种各样的室外温泉，感觉很舒服，很喜欢这里,57059
A42,2015-11-02,刚好天气有点冷，去泡温泉刚好，价钱比较划算！,57060
A42,2015-10-26,5分，泡得很舒服，回来很久，脚都一直暖暖的，水看起来也挺干净的。,57061
A42,2015-10-25,取票方便，服务态度好  ，价格便宜 ，玩得开心,57062
A42,2015-10-30,景色很美，最主要的是水很干净。,57063
A42,2015-10-20,很好玩，舒服，有机会还想去,57064
A42,2015-12-03,非常好的旅游度假之地，有机会再去，住，吃都非常方便。,57065
A42,2015-07-19,取票方便，快捷，便宜实惠,57066
A42,2015-09-07,环境好，幽静，适合周末三三两两去，渡假圣地，强烈推荐大家伙儿都来玩,57067
A42,2015-07-12,方便快捷，价格优惠！,57068
A42,2015-07-02,我去时不是时候。冬天或者好点吧。价格略高,57069
A42,2015-09-11,这里的温泉确实很一般，没有那些是天然温泉的地方好。价格有些贵,57070
A42,2015-05-06,太差了，很多地方不开。水脏的要死，下次都不会去了,57071
A42,2015-02-12,好多好玩的池都没开，总体还是不错,57072
A42,2015-03-29,靠近住的地方是个优势，设施一般，没有什么特色，水上乐园没开，玩不了。,57073
A42,2015-03-05,方便快捷！！！价格合理！！！,57074
A42,2015-03-12,无法证实是否是天然温泉了…,57075
A42,2015-02-15,环境不错，晚上更多人去,57076
A42,2015-02-02,还可以吧…去了好几次了…都是在网上订票的…,57077
