景区名称,评论日期,评论内容,序号
A37,2015-04-05,取票方便，服务态度好，比现场买便宜好多，停车方便，环境好，比较干净，很多绿化，就是蚊子比较多，温泉池比较多，但是有的比较小，温度都在40度左右，瀑布泉挺有特色，小朋友玩得很开心,55489
A37,2015-11-08,5分，好玩，孩子们下次还要去,55490
A37,2015-11-09,5分，休闲的好去处，小孩很喜欢。,55491
A37,2015-12-15,温泉很舒服！娱乐休闲活动中心多！环境一流！,55492
A37,2015-11-20,值得去了，很好玩。15便宜一点装修的更漂亮。,55493
A37,2015-12-04,上星期去住宿送温泉票，感觉池很多，各种水温都有，算比较干净，性价比高,55494
A37,2015-11-27,环境十分优美舒适，种满了葵树，很有岭南风情！温泉区很漂亮！,55495
A37,2015-10-05,景区不错！但温泉池比较少！单一！,55496
A37,2015-11-27,一个环境优美的温泉度假区，价格偏贵，但泡温泉很惬意的。,55497
A37,2015-10-18,温泉还可以，只不过有几个池没开。,55498
A37,2015-10-03,不错，挺多不同功效的温泉,55499
A37,2015-10-01,今日又去第二次了，又订了5间房，升级别墅区，满满的感恩，还会再来,55500
A37,2015-11-12,环境优美，温泉舒适，房间干净，每次去新兴必选之酒店！,55501
A37,2015-10-01,好玩，小朋友们太喜欢了！,55502
A37,2015-11-12,不贵，好玩。可能亲子游比较合适。附近农庄也很便宜,55503
A37,2015-11-05,水池较多！游泳池、冲浪池等配套较为齐全，服务态度良好，但价格偏高。,55504
A37,2015-09-20,环境很好。很舒服。是周末短途出行好去处,55505
A37,2015-09-19,优惠很高，温泉感觉服务要好点。,55506
A37,2015-09-05,5分，好玩，景色很美，好刺激，第一次玩，有点怕，温泉去过很多次了！很好，很舒服！下次继续！,55507
A37,2015-11-07,这个景点价格合理值得去玩这个景点价格合理值得去玩,55508
A37,2015-10-20,温泉好、哈哈哈哈镜啊纠结啊就啊纠结啊就啊,55509
A37,2015-08-28,非常好H嘿嘿嘿嘿嘿嘿回归,55510
A37,2015-08-31,环境设施比较理想，在云浮游玩算一哥了…5分,55511
A37,2015-08-28,非常好ggggvbvbbbb,55512
A37,2015-08-31,5分 不错不错值得你拥有,55513
A37,2015-08-05,5分，价格挺优惠，很好,55514
A37,2015-08-17,在不同的网站帮别人订了好几次，他们都说那里不错，靠谱,55515
A37,2015-08-04,嗯，，非常不错，又方便，服务员态度很好,55516
A37,2015-08-17,帮别人去了几次，去哪儿订票比较划算，取票使用也方便,55517
A37,2015-09-18,去过一次很不错的噢回家啊叫啊纠结啊叫哈哈镜,55518
A37,2015-05-18,领票时等了二十分钟，服务态度还可以，价格比旅行社便宜。,55519
A37,2015-03-07,购票很方便，即日购就可即日用了，不需要提前一天，这个很好，拿票也很方便，直接前台就可以了，便宜了很多，环境也算可以，总体不错,55520
A37,2015-07-25,好好的网上订单，速度，高效率！,55521
A37,2015-07-24,度假好去处，适合一家大小。,55522
A37,2015-07-25,好好玩，很舒服的温泉，取票方便！,55523
A37,2015-07-24,方便，到店即可取。下次还会订票,55524
A37,2015-08-20,混乱环境一般，不值得一去。,55525
A37,2015-07-24,不错，不过取票有点麻烦,55526
A37,2015-08-04,便宜是便宜，但是要提前俩小时预定，我是到了预定的，足足等了一个多小时，建议大家还是要提前购票,55527
A37,2015-07-24,好玩。带上一家大小，小孩特喜欢。,55528
A37,2015-08-02,还不错，感觉速度挺快的，就是景区嘛嘛地……,55529
A37,2015-07-10,价格便宜，取票方便，方便快捷。,55530
A37,2015-07-17,很划算，服务也得好。玩得很开心喔,55531
A37,2015-07-09,去玩了一下，还可以，前台服务不行,55532
A37,2015-07-11,不错。闲日去人不算多！有冲浪玩。儿子玩游乐措施，很开心,55533
A37,2015-07-06,设施麻麻，环境不是太漂亮,55534
A37,2015-07-05,环境不错，值得推荐。,55535
A37,2015-06-22,很不错的，方便快捷。订单换票也很快。,55536
A37,2015-06-23,很好，但附近应该有鸡场，一阵风吹来是一股鸡屎味,55537
A37,2015-07-09,不够干净，水质量也一般般,55538
A37,2015-06-07,很一般，很多设施都旧了，而且还有很多没开放,55539
A37,2015-06-02,设施一般服务一般，温泉池也不全部开放个人感觉也一般般啦,55540
A37,2015-06-04,玩水的好地方，值得去玩！,55541
A37,2015-02-26,还不错，挺好玩的！唯一不满意的就是当天退不了票，有点不太人性化,55542
A37,2015-04-20,感觉非常棒，下次再来！,55543
A37,2015-05-04,温泉池多，就是硫磺味太淡了。,55544
A37,2015-06-19,好玩，过瘾，叫他开设施他都会开的，晚上去很漂亮，很喜欢哦,55545
A37,2015-05-08,位置好，环境好，服务一流,55546
A37,2015-05-03,水池多，价钱有些贵，硫磺味太淡。,55547
A37,2015-04-19,环境不错，可不知道为什么泡完温泉之后白带就异常了。想死的节奏。身体弱的女生还是小心吧。,55548
A37,2015-04-09,订好票，直接去前台兑票，方便,55549
A37,2015-03-24,很好很满意，下次还会去,55550
A37,2015-03-24,温泉好大好舒适，值得一去,55551
A37,2015-03-15,非常方便，价钱也很优惠。赞个,55552
A37,2015-03-13,挺好的，环境则可以，,55553
A37,2015-03-05,水质很干净，服务可以，就是池不是太多，希望增加,55554
A37,2015-02-26,值得一游的温泉度假村！,55555
A37,2015-03-04,不错，温泉还行，可惜太偏僻,55556
A37,2015-03-02,还可以，但有些池没有开放，大不如前。,55557
A37,2015-02-22,好好玩，售票的服务态度好好!,55558
A37,2015-02-01,环境舒适，温泉池比较多，服务态度好，下次还会选择,55559
A37,2015-02-19,环境不错，比較干净，人也不多,55560
