景区名称,评论日期,评论内容,序号
A38,2015-10-02,1蚊鸡抢嘅。。咁岩去阳西了。。见到咁平抢嚟去下。。由于天气热。。去嘅人唔多。。环境唔错。。就更衣室内里残旧D。。仲系用钥匙嘅。。但水质应该系OK嘅，。因为浸完觉得都几好。。,55764
A38,2015-11-19,一般般吧，人不多，差不多马上就可以取票,55765
A38,2015-10-09,温泉池水还算干净，人也不是太多，有免费的茶水喝，就是游乐场及游泳池的看护人老吹哨，都不知什么原因，游泳池太晒，半天下来，黑了一圈，冲凉房不错，看着很新很干净，总体6块钱超值,55766
A38,2015-10-07,我们是十月3号去的，温泉很大，服务也周到，唯一不足是人太多，有很多地方还未玩，感觉有点脏，下次人不多时再去试试。,55767
A38,2015-10-03,这次没有去到，这天刚好是生理期，但之前端午节那次我去了，虽然人多了点，可是能泡的池很多种类，玩得也很不错，只是我是晚上去的，没有玩到水上乐园，希望下次还有优惠活动再去水上乐园玩一下。,55768
A38,2015-08-20,还不错！儿童票有点贵！,55769
A38,2015-08-20,秋冬季节去那叹下挺不错的！喜欢那按摩池,55770
A38,2015-12-11,非常好的一次温泉之旅，温泉干净，人又小，还有糖水免费供应，好！,55771
A38,2015-12-28,已经是多次光顾了，总体设施还是不错的。但儿童设施及以前造浪池等不开放还是有些遗憾。期待！！！,55772
A38,2015-10-25,5还是不错的，挺舒服的。,55773
A38,2015-12-09,非常值得去，要抓紧时间玩，因为除了温泉，还有有水上乐园和泳池，大家都觉得时间不够玩,55774
A38,2015-10-23,还可以。只是去得时候有点迟了，没玩多久。,55775
A38,2015-10-21,温泉度假村环境不错，地方也不难找到，团购方便！,55776
A38,2015-12-06,回来阳西3天，就为了泡个温泉，也是醉了。这次的水太热了，都不敢把脚放到水里。,55777
A38,2015-12-02,满意，一块钱就是去看一下都开心，更不要说还有好多玩的了！玩累了还有免费的糖水哦！,55778
A38,2015-10-12,5分，取票快捷，比前台买票便宜。以后会继续支持,55779
A38,2015-11-26,感觉非常好，觉得这个温泉，是我们温泉里面最好的一个温泉度假村。,55780
A38,2015-10-03,价格便宜，里面设施建设很好，还有儿童娱乐池，亲亲小鱼做SPAT,55781
A38,2015-11-11,我就想说超超超划算啊！！！去了听说还有1块钱的，以后果断要一直关注了,55782
A38,2015-11-15,温泉很好，已经多次来玩了，还在附近那阳江特产店买了鱿鱼丝紫菜各种零食特产吃，，全都五星,55783
A38,2015-11-17,每次去都是那么满意，就是那个睡石床的老有一堆子人占着那里玩手机,55784
A38,2015-11-15,温泉很好，已经多次来玩了，还在附近那阳江特产店买鱿鱼丝海苔各种零食吃，老板人很好，全都五星。,55785
A38,2015-11-10,手机没拿进去没有照到像，里面环境很好去过了都想去第二次下次会在去。,55786
A38,2015-11-09,地方容易找，里面环境设施好，工作人员服务态度友善，温泉池分好多种，商家的这种想法有利于不同人。,55787
A38,2015-10-06,阳西**超值好玩景色优美环境舒适是旅游的好去处,55788
A38,2015-11-09,好好玩哦、孩子玩的也很嗨！服务也很周到，下次有时间会多叫朋友一起去、真心不错！,55789
A38,2015-11-09,能经常有这种惠民优惠很好。这次还是没去成，给我妈跟姨去了，她们泡得很开心。,55790
A38,2015-11-09,非常不错，有很多的温泉池，也有冷水游泳池，还有休息的地方和吃东西的地方，冬天一定更好玩！,55791
A38,2015-11-08,第二次去了，总体感觉不错，服务员态度也不错，免费为游客提供茶水，景点小吃价格也不是很贵。,55792
A38,2015-11-09,那冲洗的水有时有热水，有时是冷水，大人倒无所谓，冷水对小朋友来说不是很好，希望能改进！,55793
A38,2015-11-08,这次泡温泉很满意！服务员的太度也很热情，唯一不足的是我儿子因为路滑摔了一跤，竟然把门牙摔断了。,55794
A38,2015-11-09,超值的温泉票，还有免费的糖水、茶水等。期待下次还有更多的活动。,55795
A38,2015-11-08,服务满意！小食部也有免费的姜糖，绿豆糖，红枣糖，柠檬水喝！环境也很干净！服务人员也很和谒可亲！,55796
A38,2015-11-08,好得吧。业主任的我要去看了无得意洋洋得意忘形里圈外人家的好了早点了你地理课堂练习生活的,55797
A38,2015-11-07,温泉里面景色很美，有很多工作员工，里面消费很合理，不乱收费，很满意才九块九很划算。,55798
A38,2015-11-07,好好玩，加上9.9一个人，好抵好抵啊，环境优美，设施齐全，高大上！,55799
A38,2015-11-07,人好多，天气很好，水很热！今年的十一月六跟去年双十一差远了。n,55800
A38,2015-11-11,玩很多次了没新鲜感了，女生泡一会就头晕了。为什么我红包不能抵现金？,55801
A38,2015-11-07,很好，服务态度很好，而且温泉旁边全是木质做的，木质很干净。感觉挺满意的。,55802
A38,2015-11-09,温泉不多，水质一般，服务一般，不过一块钱能买到，也算物有所值。,55803
A38,2015-11-07,今天又跟几个同事一起去泡温泉，好适服，俺喜欢当归汤，，哪感觉，就是人间一大响受,55804
A38,2015-11-01,环境很好，网上拍的门票性价比超高，值得一去。。。,55805
A38,2015-10-30,希望以后多搞些这样的活动 让我们这些乡下人多有机会出来见识下省城的温泉和半裸。,55806
A38,2015-09-10,性价比很高！非常好！,55807
A38,2015-10-27,很舒服。温水游泳池，冷水游泳项目，温泉三合一！赞！国庆去的，人不多，舒服,55808
A38,2015-09-08,太热了夏天来泡温泉，我觉得脑子秀逗了，一共也就那么大，冬天可能会比较好吧，人也不是很多,55809
A38,2015-10-25,很喜欢，水干净，泡得舒服，就是毛巾太少了点！但是下次有机会还来！,55810
A38,2015-10-21,全家5口人去的，温泉池很多，水温很合适，游客虽不少，但也不感觉拥挤，很愉快的旅程,55811
A38,2015-10-22,这个价格比较实惠，交通也方便，值得选择。,55812
A38,2015-10-20,玩得很开心，交通很方便，吃的一切都齐全，游乐设施也都开了给我们玩，确实很不错，一家人玩得开心,55813
A38,2015-08-30,5分，温泉品种很多，按摩的不错，水上乐园，泳池很好，下次再来,55814
A38,2015-10-25,去的时候人不是很多，环境还不错，很喜欢造浪池，不过开的时间有点短,55815
A38,2015-10-13,温泉设施好，服务态度好，温泉池干净，游泳池水质清澈，没有异味，有机会还会再来！,55816
A38,2015-10-09,各种温泉池很多！还有儿童水上游乐区，一家老小都很满意，应该会再来,55817
A38,2015-10-09,人较多，标准泳池很大，深一点八米，害我喝了两口水，总体不错，好评,55818
A38,2015-10-08,温泉泡得很舒服，儿童玩的乐园很好。大人玩的水上乐园少了点，下次还去玩。,55819
A38,2015-10-08,此次出游刚好下午到阳西，当时大雨倾盆，以为泡不成温泉了，还好，天公作美，圆满结束了此次旅行。,55820
A38,2015-10-08,哈哈，觉得赚了。两个人一个池。不过有的池会脏，我那个还没有灯，很暗。总体来说是很好的。,55821
A38,2015-10-08,比想象中好。温泉池精致但不脏。人不会太多太拥挤。园内小吃价格也适中。不贵。90分,55822
A38,2015-10-08,十一出行，，换票挺方便，有专门的位置，两家4大3小，玩的很不错,55823
A38,2015-10-08,非常满意，环境优雅，服务到家，希望以后还有这样活动，还有改进就是小食太少,55824
A38,2015-10-08,不错，很容易找，在市区内，有很多停车位，这个价位玩到超值，那个游泳池好大好深有1.6米,55825
A38,2015-10-08,这次国庆特价，怕去的时候多人，可能那天天气不好，人不算多，玩得很尽兴,55826
A38,2015-10-07,还是挺好的，毕竟是在假期嘛，人较多，衣间的空气欠缺通风，异味较重。。总的还说还算好，蛮不错的选择！,55827
A38,2015-10-08,可以不错的温泉，小食也可以，便宜，很好的去处，非常值得的地方！,55828
A38,2015-10-07,环境很好，价格实惠，服务很好，一家三口玩得很开心，非常喜欢，下次有优惠再去,55829
A38,2015-10-07,以此次促销形式享受**，实在超值，设施干净卫生，服务友善周到，好评。,55830
A38,2015-10-07,早就订好票了，但是4号刮台风去不成，很可惜，又不能退改，就当做了一件好事吧！,55831
A38,2015-10-07,在此一游，感到有一种使人自在又舒畅，风景更使人心情开朗，真的美极了，有机会再来享受温泉之咸水,55832
A38,2015-10-07,自我感觉良好，女儿在儿童乐园里玩得好开心，温泉的水不大敢下水，怕不干净,55833
A38,2015-10-07,景区温泉种类很多，还有儿童水上乐园，工作人员服务到位，免费停车，很好的岀游地方。,55834
A38,2015-10-07,环境好，美女多。环境好，美女多。环境好，美女多。环境好，美女多。环境好，美女多。环境好，美女多。,55835
A38,2015-10-07,已经第三次和家人去了，好玩，可惜我带着女儿玩得不够尽兴，不过女儿玩得很开心,55836
A38,2015-10-07,温泉真的很好很多不同功效的池任你选！儿童水上乐园非常棒！环境卫生服务很好茶水周到！非常满意的一游,55837
A38,2015-10-06,人很多 所以水有点脏  下次去最好不是节假日去  那样干净卫生很多  里面挺热闹的  玩得很开心,55838
A38,2015-10-06,台风天去人很少，设施和温泉还可以，服务员基本不提供服务，只是看着。,55839
A38,2015-10-06,真的很好，有小孩的乐园，也有成人的温泉池，各种药疗，理疗应有尽有，服务也十分到位。,55840
A38,2015-10-06,很好的温泉+水上乐园（泳池、人造浪、滑梯），既适合大人也适合儿童游玩,55841
A38,2015-10-06,好评如潮！！玩得开心！！环境不错！性价比高！！大人小孩都玩得尽兴！！,55842
A38,2015-10-05,非常满意，服务员服务态度好，环境一流，各种服务到位，喝了还有茶水喝,55843
A38,2015-10-06,台风关门，我对前台说:“我们从广州过来的明天可以入园区吗？”她们:“等待消息”，我在风雨中等待一天,55844
A38,2015-10-06,趁着国庆放假，冒雨去泡温泉，好在没让人失望，很好的一次体验，有机会还会再来。,55845
A38,2015-10-05,非常好，这样的利民活动应该多点举行，去了一次还会想去第二次，项目较多，男女老少都适宜去的地方,55846
A38,2015-10-05,真的很值得去玩，不过去放车时就要小心了，有人在用干扰器不给锁车。一定要小心,55847
A38,2015-10-04,感觉还算不错，工作人员服务态度还算可以，只是我去当天游泳池水质差了点！,55848
A38,2015-10-04,不错，但是干净的浴巾在温泉区都找不到，很不方便，而且过了10点很多温泉水都开始凉了，不知道为什么,55849
A38,2015-10-04,环境卫生，整洁，服务好，游泳和温泉任你玩，儿童成人游玩的好去处。,55850
A38,2015-10-04,上次来玩一次，这次和几位朋友再次光临贵地，每次感觉不同 ，有机会再来玩 ，好评。,55851
A38,2015-10-04,温泉不错，有很多个池，还有水上欢乐世界，可以让孩子玩得很开心。值得推荐。,55852
A38,2015-10-03,此次在阳西**度过了愉快的假期，里面环境特别优美，服务态度超好！下次还想去！,55853
A38,2015-10-04,环境很好，服务也很好喽！就是没水果送不好，其它温泉就有水果送！,55854
A38,2015-10-03,服务很满意，可能人比较多，接近下午5点的时候开始没有毛巾了，总体不错,55855
A38,2015-10-03,不错，能快速拿到票，环境也很好，偶然尝了一下水，是咸的，看来真的是**！,55856
A38,2015-10-03,咸水温泉很特别，有标准泳池，还有冲浪池和水上滑道，而且国庆都不会太多人，一家老少都很开心。,55857
A38,2015-10-02,1块钱能去**很好！希望能有多点这活动，还有要是能勤点换水就更好啦！,55858
A38,2015-10-02,"这次一家三口去泡温泉非常开心,那里的环境优美和设施齐全,是度假的好选择！",55859
A38,2015-10-02,一句话值得，管理到位，到处有热水供应，假期也不加价，下次还来。,55860
A38,2015-08-28,池太少，不值，应该不会再去了,55861
A38,2015-08-08,温泉非常不错，服务也很好，里面景色很好，网上订很值,55862
A38,2015-08-28,池太少，不值，应该不会再去了,55863
A38,2015-09-26,温泉很棒！有不同的药泉、花泉、奶泉，泡着很舒服，性价比很高，去的时候可以带点吃的。,55864
A38,2015-10-09,水的质量不好，给的手机防水套露水的，害的我修理手花了150几元！！！,55865
A38,2015-10-04,麻痹今天台风公共池没开 坑了我1块钱  还浪费我叫人买票10张  还不退票,55866
A38,2015-10-03,订了2张票，但只能兑换成功1张，另1张明明没有兑换却说我已换。差评。,55867
A38,2015-08-06,挺好玩的!价格也合适!,55868
A38,2015-06-23,很好，很方便，去了很多次了，每次都会有改变,55869
A38,2015-06-30,取票方便，便宜，值得一去。,55870
A38,2015-05-01,取票方便………**,55871
A38,2015-03-23,环境一般，水干净，价格不贵,55872
A38,2015-05-03,还不错。晚上去的。服务还行。,55873
A38,2015-03-29,价格便宜，人不多，吃住都不高,55874
A38,2015-03-14,环境优美，玩乐设施齐备,55875
A38,2015-03-13,价格合理，而且听说咸水温泉是纯天然的，非常棒，现在很多都不是说，就是有点远。,55876
A38,2015-03-08,取票方便，报姓名和订的网站名就可以，便宜不少，挺好的，以后订票再来。,55877
A38,2015-03-08,去到温泉才知明天女士38元/人，晕了,55878
A38,2015-02-28,很方便，去到就有拿的！哈哈,55879
A38,2015-03-08,还可以，不过配套服务还可以很好,55880
