景区名称,评论日期,评论内容,序号
A35,2015-10-26,瀑布一级比一级棒，最上面的最漂亮。正感叹这么多水从哪里来？原来是最上面有一个大水库。怪不得好像水不是很清澈。只是揭西的省道不敢恭维，省道限速40公里。可以说12公里就一个监控头，开车开得脚抽筋。30公里的省道走了快1个钟,54735
A35,2015-09-09,玩的很开心，很值得去，非常漂亮壮观，人间天堂,54736
A35,2016-08-14,很不错，但是真的还要努力改进哦！,54737
A35,2016-04-07,还不错，景色宜人，空气清新。,54738
A35,2016-08-15,在广东地区也还算难得的景观了吧。但是真的很一般，除非路过，否则没必要专门去,54739
A35,2016-08-06,一般般，爬山倒是爬爽了，累的人腰酸背痛,54740
A35,2016-01-17,周边没有看过大瀑布的，可以去看看，还是蛮壮观的，选在夏天去还可以避暑，水雾飞溅在身上很凉快,54741
A35,2015-06-06,景色不错哦，唯一不好的就是要去的路上没路标，走错好多路，山路十八弯，弯到整个人都不好了,54742
A35,2016-05-14,还可以哦！早晨去很清爽！,54743
A35,2015-11-02,环境很不错，天然大氧吧，比很多有名的瀑布漂亮很多，人不会太多，舒适，建议下山时有交通工具就完美多了。,54744
A35,2015-11-17,**宽80米、落差50多米，三股水流分别从顶端飞悬而下，盛水时节，更是连成一片，十分壮观。而瀑下潭水碧清，潭边的海龟石、海龙石等景观栩栩如生。水流经50多米的落差意犹未尽，继续向前，下行约百米又形成一个银河飞瀑，落差约120米，两边岩石高起，积压得瀑布像一条玉带凌空飞舞般翩跹而下，令人叹为观止。从飞瀑断崖处远望，岩石若水洗，层叠似铁关，溪水深碧，偶尔在阳光照耀下，蜿蜒不知所踪。而据说在下游，还有一个三叠瀑布，水流在三个落差各6米的断崖处唱阳关三叠。,54745
A35,2015-12-28,玩的还不错，就是要早点订票，否则等发送太麻烦了，景区的人总是怂恿退票，说网上订必须等2个小时,54746
A35,2016-03-05,景点不大，门票很贵，门前八十大洋不值,54747
A35,2015-10-07,各方面都满意，值得一去的地方，有时间还去再去。,54748
A35,2016-05-02,比现场买便宜，取票也方便！,54749
A35,2015-04-03,先说价格看了下报价比散客直接买票优惠不少，但还是团队票更便宜。需要注意这里不合适小孩、孕妇，因为登山的基本防护没考虑到小朋友。里面风景很赞，夏天来游玩更好，不多说直接看照片吧,54750
A35,2016-04-25,景点不错，世外桃源，值得旅游。,54751
A35,2016-04-20,价钱优惠而且取票非常方便，不错的选择,54752
A35,2015-10-18,自然风光挺好，亲子游也合适。,54753
A35,2016-03-25,不错，风景挺好的，重点是没下雨！！！！！！！,54754
A35,2015-10-02,景点环境不错，非常卫生！雨后的瀑布很壮观！,54755
A35,2015-10-03,瀑布水流量很大，空气和景色都很好，一家人休闲散必选之地。节假日很多人，没有位置停车，管理还需要改善。,54756
A35,2015-10-05,还好今天人不算多，瀑布很壮观，不虚此行！,54757
A35,2016-01-05,还不错，山清水秀，路也不难走！,54758
A35,2016-02-20,下次会再去看看。。。,54759
A35,2016-02-21,地方有点小，一个多小时逛完除了栈道，人工修饰的地方不多。,54760
A35,2016-04-08,环境不错，值得一去，真的很好！,54761
A35,2016-02-18,很好玩，下次再去，有点累,54762
A35,2016-02-15,还不错，在广东比较少见的瀑布群，比较壮观，值得一去。,54763
A35,2016-02-12,上山路太小了。有乱收费。停车是没收费的。,54764
A35,2016-02-09,取票方便，景色不错，很好的地方,54765
A35,2015-09-21,取票都得事先预约。所以预定的亲，要记得看清楚使用规则，以免无法取票。景点偏小，逛一会就没了。相对票价，觉得小贵。,54766
A35,2016-02-14,岭南第一大瀑布十分漂亮,54767
A35,2015-08-27,首先吧，这个买票特别方便，而且景区又很漂亮。当时买票太急了，因为爸妈临时决定第二天要去的，好多网都是要提前一天，去哪网刚好不用！真的太幸运了，省了好多钱呢,54768
A35,2016-02-12,没有自动取票机，排了一个小时才拿到票,54769
A35,2015-08-23,很不错，风景甚好，夏天好去处，环境很好！孩子都玩得很开心！旁边的一家饭店很好吃，也不贵，它的梅菜扣肉很好吃！下次还去！,54770
A35,2016-02-13,不错，游玩的人多，瀑布很大，有时间会再去玩几次,54771
A35,2015-12-26,服务态度很好 一开始有点小插曲 最后圆满解决了,54772
A35,2016-01-29,美美的，非常壮观，心灵受到了极大的冲击。,54773
A35,2015-10-02,不错必须5星，瀑布壮观，大小都玩得开心。,54774
A35,2016-02-04,不错，山清水秀，拍相很好看,54775
A35,2015-07-20,很好取票很快景点也很美下次还要再来。,54776
A35,2015-10-04,环境不错，吃饭方便，停车方便。,54777
A35,2015-11-30,5分，景色怡人，山间的空气很清新，是男女老少休闲娱乐的好去处。,54778
A35,2015-09-14,秋游好去处，秋高气爽，瀑布好壮观，网订很方便，立刻收到短信,54779
A35,2015-09-13,第一次去，景色很美，瀑布也挺壮观，值得一游！,54780
A35,2015-11-23,5分景色很美，很好玩！,54781
A35,2016-01-09,非常值得去的景区，瀑布气势磅礴，心情特别清爽！,54782
A35,2015-09-04,风景如山水画，登山难度一般,54783
A35,2015-11-16,5分，景色不错，玩得很开心。,54784
A35,2015-11-11,5分，环境好，是一个让人流连忘返的景点，值得再次观赏！,54785
A35,2015-11-14,5分，景色不错，山水也美，值得推举！,54786
A35,2015-11-15,5分，拿票方便，空气清新，景色很美，休闲好去处,54787
A35,2015-11-10,5分，景观还不错，就是现在去有些瀑布水不太多，总体还是蛮好，值得一去，门票偏贵。,54788
A35,2015-11-08,5分，景色很优美，值得去！,54789
A35,2015-11-09,5分，景色很美，山清水秀，怪石嶙峋，美不胜收。,54790
A35,2015-11-01,5分，景色很美，很好玩。,54791
A35,2015-11-06,还好吧，空气质量挺好，但是感觉没有太大的惊喜，人工成分还是挺多,54792
A35,2015-10-28,非常方便，而且有优惠，下次还在这里订！,54793
A35,2015-10-25,5分，粤东难得的美丽自然景观,54794
A35,2015-08-18,风景美，值得一去，山中凉爽，是避暑好去处,54795
A35,2015-08-18,风景很漂亮，取票很方便,54796
A35,2015-10-30,瀑布壮观其他景色也都不错，算是这附近比较好玩的地方了,54797
A35,2015-12-20,虽然说是瀑布，但是没有想象的那么壮观。景色单一，趣味不够。,54798
A35,2015-08-25,还不错，可惜碰上下雨，不然更好玩,54799
A35,2015-11-06,挺好的、景色很美、下次继续去,54800
A35,2015-10-14,4分，景色不错，很好玩。只是门票有点小贵。,54801
A35,2015-10-12,4分，景色不错，比较纯天然。山区里空气清新。,54802
A35,2015-10-11,5分  景色很美  很好玩的哟,54803
A35,2015-10-07,很顺利需要提前跟工作人员预约。电话预约取票的小哥态度挺好。,54804
A35,2015-05-16,靠谱，取票时有人拿不知哪里团购的门票无法换。景区空气好；主要瀑布边还安排有保安，感觉安全，顺便帮忙拍照；经常见人打扫，干净；人流不算多，值得推荐！,54805
A35,2015-10-08,还可以，取票方便，服务还可以,54806
A35,2015-10-08,还可以，取票也很容易,54807
A35,2015-10-07,5分，景色很美，很好玩。,54808
A35,2015-10-07,在票点很快就能拿到，不错,54809
A35,2015-10-04,4分，还不错，最上面那个飞虹瀑布一定要走上去，不容错过。,54810
A35,2015-10-06,第一次去揭西揭西的旅游现在做的不错,54811
A35,2015-02-24,景色美，取票方便，值得一游,54812
A35,2015-02-21,环境不错呀，山路十八弯到后，还好没有失望！??,54813
A35,2015-09-29,5分，不错，很值得去的一个地方,54814
A35,2015-09-28,5，挺好玩的，下次还会再去,54815
A35,2015-09-29,取票方便。非常靠谱。值得购买,54816
A35,2015-09-28,5分，景色很美，很好玩。,54817
A35,2015-09-21,瀑布很好看，值得一去，就是开车走山路下雨的话有点危险。,54818
A35,2015-11-08,一路观赏瀑布群感受大自然的美好很惊艳很享受,54819
A35,2015-11-08,国内瀑布有三黄，黄果树、黄河壶口瀑布和**景区，空气中负离子含量极高,54820
A35,2015-10-03,景色很好空气也很好不错。,54821
A35,2015-10-03,景色优美，特别是空气更不错。适逢前几天下雨，瀑布的水量很大，哗啦啦的水声让人流连忘返！,54822
A35,2015-09-18,景点很美，瀑布很壮观。,54823
A35,2015-09-14,5分，景色很美，空气很清新！,54824
A35,2015-11-04,好，值得去！景色迷人，服务好东西不贵,54825
A35,2015-09-15,不错不错。就是地方小了点。不过餐饮伙食很棒,54826
A35,2015-09-15,不错。下次带小孩去很好,54827
A35,2015-09-14,4，去的山路很陡，群瀑美景不错！,54828
A35,2015-09-05,5分，瀑布很美丽，很是好看,54829
A35,2015-09-05,5分，瀑布很大，景色很美，很好玩。,54830
A35,2015-09-14,没有到家乡还有这么漂亮的地方,54831
A35,2015-09-11,方便！不过景区要加收十元的停车费,54832
A35,2015-08-30,取票很方便，景色不错！,54833
A35,2015-09-03,很好玩，而且淡季，玩得很尽兴,54834
A35,2015-10-18,满意，岭南第一瀑布，只是开车上下山路比较麻烦。,54835
A35,2015-06-23,真的很方便，又便宜，下次出行还用它，推介。,54836
A35,2015-10-14,不错不错，空气环境都不错，适合全家游的好去处,54837
A35,2015-08-24,很生态，很舒服，瀑布群很丰富，值得专程前往。所嫌门票偏贵。,54838
A35,2015-08-24,5分，瀑布太美，太壮观了,54839
A35,2015-08-24,35度的天气去到那里却很凉爽！非常棒！路很容易有！,54840
A35,2015-10-11,景色很美，瀑布很壮观，森林覆盖率高，很值得再去,54841
A35,2015-06-10,建议景点在外面多设一些指路标识！景点还是不错的…虽然没有黄果树壮观！！！！,54842
A35,2015-10-07,瀑布很壮观，环境很优美，森林覆盖率高，天然氧吧，养生好地方,54843
A35,2015-08-22,很美！不虛此行！！有機會再去,54844
A35,2015-08-17,5分，景色很美，空气很好，值得一去,54845
A35,2015-08-17,4分，这几天刚刚下完雨，瀑布群的水很大，很好！,54846
A35,2015-08-17,5分，佳人相伴，景色再美也不及日落西山，离别时的凄美。,54847
A35,2015-08-16,真不错，很好玩，还想再去。,54848
A35,2015-10-03,网上订票很方便，取票也快，很不错。,54849
A35,2015-08-16,基础设施好，风景很不错。,54850
A35,2015-08-03,5分，景色很美，山水天成，建筑奇特，很好玩。,54851
A35,2015-08-03,5分，空气不错，瀑布群还是很美的，适合家庭亲子游，取票方便，但景点较少，门票为30元较公道！,54852
A35,2015-09-18,丰水期去的，很漂亮很壮观！堪比黄果树瀑布丫！最好穿防滑运动鞋，水汽很大，山路湿滑。,54853
A35,2015-08-02,5分，景区安全卫生等工作很到位。,54854
A35,2015-07-20,空气优，服务周到，景色宜人。,54855
A35,2015-07-20,第一次来，觉得很美丽，空气好，而且道路好走。,54856
A35,2015-07-15,风景很好，很清凉，非常惊喜,54857
A35,2015-05-10,在领票处出了点小意外，还好10分钟内搞定，环境很优美，回家后跟做了负离子氧吧一样，,54858
A35,2015-05-09,景色很美！推荐指数5颗星星,54859
A35,2015-05-02,非常好的一个地方，以后还会再去,54860
A35,2015-05-18,风景如画！自然资源！真美！朋友们有时间可以过去旅游哦,54861
A35,2015-03-23,风景不错，适合一家老小游玩！带点野餐食品，在山上慢慢游玩挺不错,54862
A35,2015-03-18,环境不错，空气好。值得推荐。,54863
