景区名称,评论日期,评论内容,序号
A27,2017-01-25,15年春节前去的，环境很好，是个纯粹的度假酒店，私人的，管理还不错，房间虽小但是干净，晚上睡觉也很安静。只是离外面很远，没车不方便出去，就只能在酒店餐厅用餐，不过价格还算可以。,50501
A27,2016-10-09,景区比起前几年规范了很多，人多车辆多，但是秩序井然，景区内也很干净。我们是四点半到，夏日雨后的海滩虽然沙子不够漂亮，但是空气很好，拍照的感觉太棒了。日落之后有人表演，很有气氛。,50502
A27,2016-10-05,这个地方就是小海南小三亚，风景如画，年轻人浪漫的地方，中老年情侣怀旧回忆情感的海！停车方便人又不多，晚上有晚会演出，海鲜大餐必须的！,50503
A27,2016-10-08,第一次来这里泡温泉，订了一个房间、只有两张房卡，后来单独买了一张温泉票，团购的优惠很多，温泉很棒，里面有很多不同的小池，几个朋友一起来的话，很好玩！下次还会过来！推荐一个！,50504
A27,2016-10-07,都不错，人很多，晚上8点三还有表演看，晚上去的话确实挺浪漫 适合情侣度假，取票也方便。,50505
A27,2017-04-24,海水一般，沙滩一般，布置、格调不错，休假好地方!,50506
A27,2016-10-07,环境不错，海滩干净，就是海鲜城有点贵啊！虾姑98一斤……而且以前免费观看节目，凳子随便坐，这次没人坐也不让坐，说必须消费！,50507
A27,2017-04-14,浪大沙白。沙滩的海岸线长。好多拍婚纱照取景首选，大片大片的椰子树，晚上还有人妖表演，值得一去,50508
A27,2016-08-12,值得去，票价高了一点！节奏慢的人喜欢，有点海南岛的感觉，慢慢玩可以玩一天，晚上有演出可以欣赏夜景和来个海鲜大餐，泳水就看个人喜好了！,50509
A27,2017-01-02,度假区依山傍海，拥有峻山、奇石、椰林、银滩、海湾、礁岛、渔港得天独厚的自然及人文资源，是南中国最大的生态海岸。,50510
A27,2015-09-26,景色很美，不过去的时候太早啦，太晒啦，四五点去的话会比较好一点，玩的话就一般般，其实没啥好玩的！,50511
A27,2017-04-05,风景不错，情侣约会的最佳地方。,50512
A27,2017-03-31,还是不错的，住这个酒店不用再买门票！！！！！！,50513
A27,2017-04-04,远离市区，靠近海岸线，风景非常漂亮！,50514
A27,2016-07-04,还可以，比较浪漫的主题，去时候风比较大！,50515
A27,2016-09-11,第一次去  感觉还不错  环境比较好  景色也不错   下次有空还会去  就是排队取票比较慢服务不够好  谢谢！,50516
A27,2017-04-02,**景区景色适人，环境配套设施齐全，是度假休闲的好去处。,50517
A27,2017-03-20,风景不错，海水很干净！小孩在沙滩上玩很happy，真心不错！,50518
A27,2016-10-22,我觉得是粤西最好的海边，虽然沙子不够白，但海水比想象中蓝，有高规格酒店，很多新人拍婚纱照的好地方，对面就是潜水的**。,50519
A27,2017-03-10,真心话，海边的风景，没有太大的特别之处，如果没有去过，去看看也蛮不错的！,50520
A27,2017-03-10,这里风景不错，酒店也挺好，就是人不好，一不小心就挨宰,50521
A27,2016-10-08,"海滩水质还可以，温德姆酒店如果是周末的6,7百块的话，休闲地过上一个周末还是不错的选择。豪庭房性价比还是比泳池房高。而且也大很多。",50522
A27,2017-03-07,来这里消费首先海景不算上乘，而且一不小心就会被当地商家宰,50523
A27,2017-03-08,这里景色还勉强，但是民风不好，一不小心就挨宰,50524
A27,2017-02-28,看看海还是不错的，就是海水脏了点,50525
A27,2017-02-26,去了一次，茂名地区好地方，和某人去的，可惜已不在一起,50526
A27,2017-02-25,以东南亚异域建筑风格和“爱”与“浪漫”婚恋主题文化为特色,50527
A27,2016-08-10,很美的沙滩，环景一流，晚上节目又多，太赞了,50528
A27,2017-02-20,浪漫情侣潮搭！是一个值得纪念的地方！,50529
A27,2017-02-15,渡假旅游圣地，消费合理，设施优良。,50530
A27,2016-07-31,好玩，浪漫，舒服，是渡假放松好地方。,50531
A27,2016-10-12,沙滩很不错，由于有酒店的管理，人不是太杂乱，女儿玩得很开心,50532
A27,2016-07-25,度假区依山傍海，拥有峻山、奇石、椰林、银滩、海湾、礁岛、渔港得天独厚的自然及人文资源，是南中国最大的生态海岸。现已建成度假酒店、会议中心、海鲜美食城、沙滩浴场、沙滩休息吧、游船码头、海钓基地、松林烧烤场、特产购物商场等设施。**是集旅游观光、休闲度假、海上娱乐、会议婚庆、拓展训练、美食购物为一体，以东南亚异域建筑风格和爱与浪漫主题文化为特色，开发出的特色滨海旅游度假。建成既适、夏、秋、冬四季性，又适合不同年龄和阶层综合性的旅游度假区。,50533
A27,2017-02-07,海水一般，但晚上有节目表演不错,50534
A27,2016-12-19,环境优美，设施齐全，拍照恋爱的好地方,50535
A27,2016-10-08,太爽了，蓝天碧海白云，沙滩柔软,50536
A27,2016-10-03,非常好玩的一个地方，沙子又白又细！很浪漫！,50537
A27,2016-10-03,非常好的一个地方，沙子又白又细！很浪漫！,50538
A27,2016-10-03,非常好的一个地方，沙子又白又细！很浪漫！,50539
A27,2016-10-03,非常好的一个地方，沙子又白又细！很浪漫！,50540
A27,2016-11-30,不好玩，去过很多次，里面人妖太丑太男人，价格贵，设施很差，里面吃饭太伉，特别是里面的什么热带风情舞竟然长期不换，没意思，最好的那个山顶居然限制游客上去玩,50541
A27,2016-02-25,夜景更美  不仅情侣可以去  几个小伙伴也可以一起去聚聚 好好玩滴哦,50542
A27,2016-09-25,第二次到**玩，漂亮?第一次网上买票，优惠，方便,50543
A27,2016-07-04,买票可以**还划得来，可能以后这种景点都会开放,50544
A27,2016-07-04,水不是很清，看风景吹风还不错，一个海边的景点,50545
A27,2016-07-06,下午去的，不晒刚刚好！可以说是沙泥，但是休息的地方很多,50546
A27,2015-07-15,很不错，海风吹的爽的，店里全体去的，大家玩的很开心，晚上也有表演，逗乐了,50547
A27,2016-06-28,在家门口的景点，带女朋友进去的，总的来说还好吧，门票略贵，20元差不多。如果仅仅是为了进去看看的就别去了，或者过年时间再见，有节目看，平时没什么好看。,50548
A27,2016-11-17,取票方便，景色很美，靠谱，食,50549
A27,2015-06-21,里面海水还不错，可是服务态度不好，从我一进门开始，到出来…里面大人带小孩到处大小便，我也是醉了，也不管管，也有人乱丢垃圾…,50550
A27,2016-11-10,**是一个不错的地方，风景优美，海滩漂亮，是一个值得一去的地方！,50551
A27,2015-08-30,很美丽很好玩带自乙的伴更浪漫,50552
A27,2016-11-06,人挺少的，处处显示异国风情,50553
A27,2016-12-19,果然够浪漫的，新婚或者拍拖的胜地呀！,50554
A27,2015-12-09,就是海好看些还有那些沙雕，除此之外也没啥好玩的了,50555
A27,2016-12-28,东南亚风情非常值得一看哦！…！,50556
A27,2016-07-29,广州附近算是比较好的一个海边度假，住的温德姆海景房，酒店不错，玩得很开心，就是饮食太差了，有待提高，但可以出去外面海鲜大排档吃，不错的！,50557
A27,2015-08-19,环境好好，以浪漫婚礼的主题布置很多，沙很细很滑，值这个票价,50558
A27,2016-10-24,好玩，浪漫，景点一级棒哦！,50559
A27,2016-09-06,食物出品差极了，一定要去陈村附近才好吃。里面的消费不值得。椰子20大洋那么贵却是过期的味道。不如普通海滩10元一个。自带干粮,50560
A27,2016-08-08,真心比不上北海银滩，这景点收费50元太坑人。到景区门口取票，竟然卖票处放张牌子，说网上订票要提前2小时取票，明显是要赚你全票价。,50561
A27,2016-08-08,换票很迅速，周末很多游客，好评。,50562
A27,2016-10-12,景区很漂亮，十一人不是特别多,50563
A27,2016-10-04,真的是垃圾地方，一点都不好玩，不推荐大家来玩，环境差，沙滩脏！,50564
A27,2016-12-03,不错，景色一流，但门票小贵，但还是值的,50565
A27,2015-10-17,不错，取票挺方便的，挺便宜的。,50566
A27,2016-10-16,非常方便，直接取票不用排队。,50567
A27,2016-10-10,一家人过去玩，有泳池有海滩,50568
A27,2016-07-27,取票方便，网上购票便宜，好玩推荐,50569
A27,2016-07-27,取票方便，网上购票便宜，好玩推荐,50570
A27,2016-07-27,取票方便，网上购票便宜，好玩推荐,50571
A27,2016-07-27,好玩，网上购票便宜靠谱,50572
A27,2016-07-27,取票方便，性价比超高,50573
A27,2016-07-27,方便便宜，性价比超高,50574
A27,2016-11-25,有东南亚风情， 海滩美丽，海水湛蓝…,50575
A27,2016-10-07,不错，服务一般。 不错，服务一般。,50576
A27,2016-10-07,很好玩 喜欢这里 下次还会来的,50577
A27,2016-10-07,拍照的好地方，就是海水太黑了，里面的装饰和别墅都不错。美美哒,50578
A27,2016-07-26,玩得开心，好休闲，水也干净，浪也不大，很平静适合游泳的好地方，还有表演看，免费的。,50579
A27,2016-11-24,海滩漂亮，演出精彩，酒店舒适，是休闲度假的好去处。,50580
A27,2016-10-06,早上订好后下午去到就可以取票了，挺好的！,50581
A27,2016-10-06,取票快，不用预约，直接进入,50582
A27,2016-10-05,方便快捷，比原来便宜22块一张，很划算。十一黄金周人也不是很多。值得一来！赞,50583
A27,2016-10-04,不错，自助晚餐种类很多。,50584
A27,2016-10-05,非常好玩，晚上还有篝火晚会。,50585
A27,2016-07-24,不错的地方，晚上去更好，拍拖圣地,50586
A27,2016-10-04,沙质不错，较附近城市的沙滩好，值得推荐的地方。重要的是人不太多。,50587
A27,2016-10-04,景点环境不值，值得推荐。沙质算是比较好的，人也不算多，假期度假不错。,50588
A27,2015-12-17,适合亲子游的好地方，感觉比**好多了，下次还会去,50589
A27,2016-08-16,环境好美，前台服务态度很差，可能我们网上订票的，现金的好一点，食的不多，可以自带食物租炉烧烤，夜晚景色不错，而且表演精彩，值得再去！,50590
A27,2016-10-02,温馨十浪漫……晚上下雨没看成演出……,50591
A27,2016-06-26,还可以，价格有点高了，自助餐选择少了点,50592
A27,2016-09-26,晚上八点去到的，人好少，只有看节目时人多点，海边上基本都看不到人,50593
A27,2016-05-07,还不错啊！沙滩很漂亮！服务也不错,50594
A27,2016-09-26,在**中游泳真的好开心，泡了一个下午，泡了个够，美呆了。,50595
A27,2016-09-27,取票很方便，验票也很快。,50596
A27,2016-09-21,**的海水很清，海浴很舒服，真是浪漫啊！,50597
A27,2016-09-20,去得比较晚，过了6点半就不能下海了，不过晚上的表演还行。带父母出游，很开心！,50598
A27,2016-08-03,这里还是不错的，沙很细，很舒服。门票不是很贵，50元。相比**，感觉性价比更高。推荐。车千万别开进去，里面停车位很少。其实走进去很近,50599
A27,2016-09-19,不错，风景漂亮，天气好。,50600
A27,2016-11-05,值得一去，环境优美，空气清新，,50601
A27,2015-09-13,我在去哪儿网用红包订的门票才30元，性价比高，景区景色不错，海边浪很大，只是沙滩上螺壳较多，很扎脚，晚上的晚会不错，娱乐性很高。,50602
A27,2016-07-04,来茂名可以去玩一下，很多旅游团也是带去那！,50603
A27,2016-09-10,性价比高值得多次去休假放松,50604
A27,2016-09-16,没以前漂亮了。。。。。。。。,50605
A27,2016-06-05,非常完美，非常美丽的一个渡假地方,50606
A27,2016-09-07,还好，不过我去年去过一次，感觉还好吧,50607
A27,2016-08-08,一般般，设施不是很完善.,50608
A27,2015-09-07,去玩的时候下着雨，玩了半个小时水就被喊上岸了，风大浪大很好玩，不过管理员怕出事就没给我们玩！九月三日抗战胜利70周年，很多人结婚，我们在那里遇到新人结婚了，因下雨没见举行仪式。风景不错，沙子很漂亮，去那里露营就好了！只是取票的时候那些“阿姨”不知道装糊涂还是业务不熟，弄了小半天，还要我打电话去问，太麻烦了，她们应该去进修了！,50609
A27,2015-09-08,地方不错，沙子漂亮，只是兑票的时候有点麻烦，那些阿姨太差劲了，知识学不到位！当天下着雨，本来害怕很大太阳了，因为是中午在那里玩，这天气真的很好，不过下水玩的时候开始下大雨了，被赶上岸，因为风浪很大，玩了半个小时的水，很嗨！,50610
A27,2016-08-06,大家千万不要在网上买票！进来消费可以兑门票钱的！但在网上买的就不能兑了！而且网上拍的票的优惠幅度不大！有给骗的感觉！！,50611
A27,2016-09-03,玩得很开心！不错的选择！,50612
A27,2016-08-31,嗯，不错，是个玩海滩的地方。海水比较干净,50613
A27,2016-08-31,非常美景，和家人常去呢，很多异域风情节目互动，棒极了，性价比高！,50614
A27,2016-09-02,景色迷人和风景秀丽，中国的马尔代夫,50615
A27,2016-06-16,拍了好多好看的照片，景区布置得很浪漫,50616
A27,2016-07-10,其实就是一个海滩，却要收50的入场费，里面就没什么了。要不是到了茂名连个海都看不着，真心就觉得不值。,50617
A27,2016-08-26,不错…………很好啊@dhwh,50618
A27,2016-08-23,风景不错，还有表演看，孩子们玩得很高兴，就是海水有点混,50619
A27,2016-07-08,沙滩不错，人不多，捉了很寄居蟹玩！,50620
A27,2016-08-22,取票很方便 省了不少功夫 不用在门口再买,50621
A27,2016-08-22,取票很方便 而且比到景区门口买便宜,50622
A27,2016-10-05,拍照好地方，景色不错，就是停车比较难停,50623
A27,2016-08-22,取票很方便 而且比在景区门口买便宜不少,50624
A27,2016-07-01,"居然在网上订票要提前，不然用不了！不过在门口购票可抵歺厅消费，也算几值！进去景区停车要收费，其实进去不算远,沙滩还算不错",50625
A27,2016-08-22,"环境不错,海水也很蓝,晚上节目也相当好看,就是节价曰太多人了,所以大家旅游,一定避开节价曰",50626
A27,2015-12-18,真是太美了！牛奶沙又细又软又白。沙雕也很壮观，沙滩上的椅子，秋千配备数量很多。还有跟婚纱摄影中心，很多人来拍婚纱照。晚上有篝火晚会，早晨渔船打鱼回来，在沙滩上就可以买到新鲜的海鲜，便宜好吃。,50627
A27,2016-03-21,必须提前两小时网上订票，后来在大门买了门票。居然门票可以抵餐饮费用，不过要是在大门买的全价票，不过也值了。而且餐厅收费合理，味道也不错。小车进去收10元，其实走路进去也不远，景点不错，但玩的东西不多，适合悠闲旅游！,50628
A27,2016-08-13,还可以，值得去，门票也便宜，最好是自驾游,50629
A27,2016-08-14,可以，照婚纱相最合适,50630
A27,2016-08-12,环境不错，取票方便，还好,50631
A27,2016-06-16,还可以去。问题还有美女。过去看新人结婚还可以看美女拍照真好。不过过年门票坑爹。平常应该就45元吧。,50632
A27,2016-10-07,**沙滩很白，细腻，人晚上比较，环境也不错，深情推荐。,50633
A27,2016-08-07,非常漂亮！值得推荐给人大家！,50634
A27,2015-08-01,这是一个非常美丽的地方，哪怕是已经夜幕降临，那里依然绽放着与白天不一样的风情，或袅娜多姿，或万种风情，或细风缠绵……蓝天白云，柔柔细砂，山盟海誓同心桥，呢喃细语不须归。天涯海角共柔情，执子之手缓缓回。有空的话，都带上自己的爱人来吧！在这个多情的地方，邂逅你最初的恋人，共筑世间最美的梦！,50635
A27,2016-03-08,第一次在网上购票进去，当天没什么人感觉蛮好适量拍摄，最不好的是网上购要要一小时才能用这太阳人性化了，希望改进,50636
A27,2016-07-30,还可以，就是进去后冲凉也要收钱有点不合理,50637
A27,2016-07-29,取票方便，购买方便，如果有自动取票机就更好了,50638
A27,2016-07-29,购买方便，取票还比较快捷，服务一般,50639
A27,2016-09-09,茂名的景色独特环境不错的棒了。,50640
A27,2016-07-20,很方便，服务又好，以后要多多在这里下单才行,50641
A27,2016-07-22,景色非常不错。拍照一级棒！晚上还有表演,50642
A27,2016-02-28,沙滩很棒，有好多人在拍婚纱照，景色很漂亮，适合情侣和家庭游,50643
A27,2016-07-26,非常不错哦，晚上还有晚会可看,50644
A27,2016-07-18,海边的感觉，还是很热闹！,50645
A27,2016-07-18,还不错了，就是取票很不方便，等很久！那海是黑色的,50646
A27,2015-09-26,取票有点慢玩得很开心环境不错。浪漫主题的海滩沙很细很软！很多人在拍婚纱照很幸福啊,50647
A27,2016-08-31,有点贵，但景色不错的，真的挺浪漫的,50648
A27,2016-08-22,景色宜人，食得一般般，温德姆酒店不错，但自助早餐有点失望,50649
A27,2016-02-14,挺满意，全家大聚会，浓浓亲情！欢乐开怀！,50650
A27,2015-07-12,挺美的过来可以放松一下，很舒服,50651
A27,2016-07-25,人太多，取票等得久，服务态度尚可。,50652
A27,2016-07-06,慢慢走慢慢看风景，就觉得环境棒棒哒，看到那些布置总觉得好想要在这里举行一场婚礼,50653
A27,2016-07-04,还好 去的时候好晒 但要收停车费,50654
A27,2016-05-30,只能说坑，这个级别的海滩还收费，,50655
A27,2016-07-04,挺好玩，如果没见过大海的人鼓励前往！,50656
A27,2016-08-12,很好玩，一边吃早茶，一边享受浙日出,50657
A27,2015-09-03,风景优美，沙滩景色好，下次还去,50658
A27,2016-08-02,海水不算清，沙子不错，环境布局有点心思,50659
A27,2016-06-13,沙滩的水还不够清呢  有点泥沙 浪挺大,50660
A27,2016-08-13,性价比很高，就是海水太脏，吃海鲜外面平宜！,50661
A27,2016-06-16,氛围布置真的挺浪漫哒，拍了很多照片，只是地方不算大,50662
A27,2016-06-14,值得去，酒店不错，适合发呆、看书、亲子、情侣、闺蜜游,50663
A27,2016-07-29,景区设置很有心思，沙子幼细，浪挺大的，海水不清，滩上有不少小螺和贝壳，有点扎脚,50664
A27,2016-07-26,非常好！沙子也稚细，环境度假一流，期待下次再次光临。,50665
A27,2015-08-21,环境好，网上订的票也便宜，取票久了一点，进去后环境很好，大人小孩都玩的开心!太阳好大，必须穿鞋走沙滩！刚好遇上搞沙滩节，有下午开始有许多节目表演，吃的也挺方便！浪太大，就没有下水游泳，其实有被浪冲的感觉应该更好玩！,50666
A27,2015-08-21,环境好，网上订的票也便宜，取票久了一点，进去后环境很好，大人小孩都玩的开心!太阳好大，必须穿鞋走沙滩！刚好遇上搞沙滩节，有下午开始有许多节目表演，吃的也挺方便！浪太大，就没有下水游泳，其实有被浪冲的感觉应该更好玩！,50667
A27,2015-08-17,玩得很开心！周六多人也好玩，热闹，气氛很好。,50668
A27,2015-08-13,方便快捷，比现场买票便宜，推荐!,50669
A27,2015-10-02,单是就海滩而言这里不漂亮，但它的配套包括餐饮、住宿和游玩趣味性都不错，看得出是个度假区，还有可以进步的地方，例如景区进出的自动化和景区周边的环境整治、车辆管理等。,50670
A27,2016-05-19,很好，水和卫生都比第一滩好好多，玩得很开心。还捡了几个贝壳。,50671
A27,2015-10-03,风景不错，适合情侣玩。,50672
A27,2016-07-03,下午去的，不晒很好。提供休闲的地方还是有很多的，累了可以歇。网上购票便宜又方便！,50673
A27,2016-06-21,差！价格不值，垃圾遍地，而且里面消费太高！,50674
A27,2015-04-20,前台的售票服务差！不够耐心！还好团购的客服给力！ 园内的风景还是比较美的海滩比较干净 比较适合情侣和一家人去度假,50675
A27,2016-06-11,值得去的地方！大海好靓！我去过两次了，都还有兴趣再去,50676
A27,2015-10-04,这里是很浪漫的地方，拍拍婚纱照，渡渡小蜜月，很令人陶醉其中哦！,50677
A27,2016-06-05,值得游玩，环境一流，感觉性价比最高,50678
A27,2016-05-23,景色不错，配套设施差些，再改善改善吧,50679
A27,2015-08-26,水清，沙美，人妖也爽，不错的，第n次去了,50680
A27,2015-09-03,景点比较新，沙滩环境漂亮，晚上表演节目几好,50681
A27,2015-08-25,环境很好很漂亮，就是洗澡的地方水很小。而且又不给洗发水和沐浴露。但环境好，很多人在举行婚礼和拍婚纱照,50682
A27,2016-05-02,服务差到到无盆友第一次接触茂名！但系比我感觉差到爆,50683
A27,2015-08-24,很好玩 推荐情侣 亲子 总之感觉很不错,50684
A27,2016-04-12,风景不错，但没什么玩得地方，票价也贵，进景区还要收停车费。,50685
A27,2016-02-09,50元的门票感觉有点贵，便宜点就好了,50686
A27,2015-08-30,取票取不出来，售票说查不到我订单…找了好久也找不到说要我联系客服…打电话给背景客服说了又要我等等…后来广州又有客服打电话给我说一大堆…又让售票员接电话…最后等的老人都不耐烦了吵起来了才验证好整个过程用了一个多小时我排了四次队！真是服了…玩都玩不好！不过客观的说北京和广州客服都尽责！一直电话问我解决了吗！服务态度好,50687
A27,2015-08-11,比以前好玩多了。 还有节目看。 不错。还满便宜的。,50688
A27,2015-08-08,很好玩，风景很好就是去的当天太阳很大下水被晒得好黑啊,50689
A27,2015-08-17,取票太慢了，在太阳底下等差不多一个小时！,50690
A27,2015-08-12,景色挺不错的。。碰巧我们去的时候是傍晚，遇上了落日，好美。。在那个海滩上看。但是景区的服务就恶心了。。。首先，去之前，就已经电话咨询好说预定帐篷可以免一个人的冲洗，结果去到那里，冲淡水那里不知道不说，还求证了好长时间浪费我的时间，结果还是不可以的，就一人说一样。其次，景区没有统一的服务点，对于我们游客来说，服务点标志不明显也就不多说什么了，而且，还是那种事不关己高高挂起的感觉，租帐篷一个地方，烧烤炉又一个地方，都不知道在哪里，是一路问人去的。最后，最火大的地方，就是租烧烤炉那里，明明跟收银的已经确认好，我们会在八点多这样再过来烧烤，到时候在给我们开炉，结果，到点了没炉不说，还推卸责任，服务态度超级差，一人说不是自己负责不知道，一人说是另外一边不做好不关他的事。听到这些话语，你说你想不想翻桌子？景区的失误，居然要我们自己来承担责任，太不负责任，服务态度超级无敌差。。不过，最后给我们弄烧烤炉的小伙子，态度挺好的，比收银台那几个好太多了。换人吧，老板，考虑一下。。,50691
A27,2015-10-21,环境还可以的，带上一位摄影师，照片绝对美美哒。可以去海边玩，游泳，一年四季都可以游玩，住上三两天，忘记工作忘记烦恼，去遇见真实的自己，是度假的好地方。酒店的配置也齐全，美食一大堆，服务也不错，值得给个好评！,50692
A27,2015-08-03,去的那天人很少，风景很美，错开高峰期是不错的选择。,50693
A27,2015-10-08,可以，环境很美，沙滩很干净，适合情侣约会,50694
A27,2015-10-03,国庆长假去的，一个真的不错的海滩...,50695
A27,2016-02-13,还不错，取票方便，景点不是很好玩，就一个海边而已,50696
A27,2016-02-17,取票方便，景点都容易找。就是玩得太少了,50697
A27,2016-04-04,环境挺可以的……大海，蓝天，夏天去比较适合,50698
A27,2016-02-11,除夕人不多，景色不错，沙滩很多贝壳，还有沙雕，适合一家老小休闲渡假。,50699
A27,2015-11-09,非常不错的旅游景点 期待下次出行,50700
A27,2015-08-30,取票排队的人比较多！取出来还是比较快，验证也没什么文体，总的来说驴妈妈比较靠谱，**总体还可以玩的也还行，水有点黑,50701
A27,2016-02-09,环境不错！设施齐全！渡假胜地！,50702
A27,2016-02-10,值得。风景优美，沙滩很大，沙很细。有美食。,50703
A27,2015-08-23,景区配套设施差得离谱，服务人员素质有待提高性价比不高。,50704
A27,2015-08-16,5分，好好玩，一家六个人自驾游，很开心，景区环境很好，刚好有活动，红艺人表演、小丑、歌舞等，非常精彩，很愉快的一次旅行！,50705
A27,2016-01-06,刚开始前台查不到信息，后面处理了半小才解决的……,50706
A27,2016-01-08,值得一玩，有漂亮的拍婚纱照美景，着美丽的沙滩。,50707
A27,2016-01-03,"遇上台风日子,景色没了,有太阳的时候拍照还是蓝天白云美美的,海水看上去脏脏的",50708
A27,2015-10-17,还是挺好玩的，蓝蓝的天,50709
A27,2016-02-10,非常浪漫的一个地方，值得约上三五好友可好玩,50710
A27,2015-08-09,好玩，很浪漫的感觉！值得去。,50711
A27,2016-02-08,白天晚上都很漂亮，沙滩好白，水清,50712
A27,2015-12-28,还可以，不过有点那个了，有准备烧烤装备给我们。,50713
A27,2015-12-20,不错的景区，就是停车场位置太少了，服务态度一般般,50714
A27,2015-12-15,下次还去，那里的美景就是美，又有海鲜吃，又有节目表演,50715
A27,2015-10-03,海岸漂亮，沙子够细，适合休闲，度假。,50716
A27,2015-07-15,很赞，就是如果再人性化一点就好啦，风景很美，也浪漫，人妖表演。,50717
A27,2015-12-03,5分，景色很美，很多节目，很好玩,50718
A27,2015-11-23,风景非常浪漫，惊喜！,50719
A27,2015-09-18,確實挺浪漫的，人不多，但是裡面沒什麼玩的……,50720
A27,2015-12-02,5分，景色好优美，好浪漫的海滩,50721
A27,2015-11-21,5分，去了很多次都觉得还行。,50722
A27,2015-10-14,茂名地区这里的沙是最白的，但是水就不敢恭维了。岸上吹吹海风，孩子玩玩沙倒是个不错的选择！,50723
A27,2015-10-03,是个适合结婚，拍照，露营的好地方，浪漫的地方很多！收费有点贵,50724
A27,2015-11-20,比现场确实平了不少下次还要去再买过,50725
A27,2015-11-20,取票挺简单的，沙雕不错，环境比第一滩好很多,50726
A27,2015-09-05,环境优美，浪漫与爱为主题，中国人的马尔代夫。,50727
A27,2015-06-25,沙滩不错，不过海水都是这样的啦，要求不高，但是售票的工作人员好笨，总是叫我先电话预约，还好最后都和平处理了,50728
A27,2015-11-04,5，景色很美，设施优雅、是一个很浪漫的地方……,50729
A27,2015-12-27,人少，风景优美，值得推荐，特别适合情侣们,50730
A27,2015-12-29,真是好地方阿，是个值得去的地方。下次一定在去住,50731
A27,2015-11-07,景区环境不错，沙很白，就是海水咸了点！,50732
A27,2015-08-24,沙滩很大，沙白白嫩嫩的很舒服。晚上热带风情表演节很有特色，坐的站的都满人了。,50733
A27,2015-12-22,环境很不错，吃的也好吃，住宿的条件也很好,50734
A27,2015-10-30,适合情侣拍婚纱照，晚上应该会更好玩,50735
A27,2015-10-29,很快，很方便，付款后直接在大门右手边换票就可以。,50736
A27,2015-08-17,挺好的，风景不错。晚上的节目也挺不错。值得一去。,50737
A27,2015-07-02,在茂名找到这个地方还不错，就是小了点,50738
A27,2015-05-29,环境可以，住宿也还行，沙滩可以，水质一般。吃东西的地方选择性少点，而且吃过几次了，味道一般般，有待提升。,50739
A27,2015-08-13,太美了，性价比高，服务一流，不错的选择！,50740
A27,2015-11-23,太坑了，门票40多块、里面都没啥好玩的！,50741
A27,2015-10-23,5分，景色很美，晚上还有表演看，海鲜也非常好吃，特别是那条U型海岸线，超赞！,50742
A27,2015-10-25,环境不错，配套设施齐全，悠闲一天好去处,50743
A27,2015-05-29,环境在电白来说已经很不错了。价格也还行吧。总体来说还可以，就是吃饭的地方太少，而且吃过几次，味道一般般还不够。,50744
A27,2015-10-21,取票很方便，相对在经典门口买票要便宜些,50745
A27,2015-08-03,在网上购买门票便宜又快，不用排队买票。如免停车费用就更好了！,50746
A27,2015-10-21,取票很方便，相对便宜很多以后会继续支持！,50747
A27,2015-08-04,还行吧，拿票方便就是里面的度假酒店4位数的价格，水和一滩差不多黑，就一些人为景点比一滩好看些,50748
A27,2015-10-08,5分，景色美，還不錯。門票貴，停車還得收費，,50749
A27,2015-10-09,环境挺好的，人比较少，性价比很高，取票方便,50750
A27,2015-10-07,景区环境不错，就是出门未看天气预报，因台风下不了海，有点儿小遗憾。,50751
A27,2015-10-09,5分，景色不错，很适合情侣，美丽的沙雕也是一到美丽的风景线！,50752
A27,2015-10-12,很方便，网上订好，去吃个饭回来就能取票了，不错,50753
A27,2015-10-05,感觉不错哦。景色不错。下次还会去。,50754
A27,2015-10-06,取票很方便又快捷，比那里买便宜哦，那里一张要50呢，下次又在这里订,50755
A27,2015-10-05,不错。感觉还好。风景还不错，挺有特色的。,50756
A27,2015-10-05,一般，不是情侣建议别去,50757
A27,2015-10-05,景区环境不错，就是没看天气预报，因为台风下不了海，有点儿小遗憾。,50758
A27,2015-10-04,很漂亮，情侣值得一游。只是地方有点小,50759
A27,2015-10-05,还行吧，比一滩好玩，环境也不错,50760
A27,2015-10-04,好漂亮，情侣拍拖的好地方。只是地方有点小。,50761
A27,2015-10-04,"4分,景色不错，节目蛮精彩的。酒店很好",50762
A27,2015-10-04,取票都算方便，环境很好，很浪漫,50763
A27,2015-10-04,取票都算方便，里面适合情侣游玩，很浪漫的气氛,50764
A27,2015-10-04,里面很大，很多景点，但是消费比较高。,50765
A27,2015-10-03,挺好玩的，人也没太多，海很大很漂亮，不错^^,50766
A27,2015-10-03,"这里风景美,玩得很开心,下次再来.",50767
A27,2015-10-04,好远过去，，有点失望。。,50768
A27,2015-10-04,7月份去了一次，海滩干净舒服美丽。这次回来，忍不住又想过去转转，但国庆人多了点。,50769
A27,2015-08-14,价格便宜，冲浪好去处，但去到前下雨，水不是很清,50770
A27,2015-09-30,不错，很浪漫。下次还是会出去的。真的。谢,50771
A27,2015-09-28,晚上会比较好玩，进去还比较方便,50772
A27,2015-08-05,此景点如果不用门票还可以进去看看，门票贵了，不值。,50773
A27,2015-10-11,真的只能度假！旅游还是别去咯,50774
A27,2015-09-24,还不错 便宜 靠谱 服务可以,50775
